AC_EDIT_SCREENS_COLOR;;PropEdit;EDIT_SCREENS_COLOR;OB_SELF
AC_EDIT_SCREENS_DIMENSIONS;;PropEdit;EDIT_SCREENS_DIMENSIONS;OB_SELF
AC_EDIT_SCREENS_PROPS;;PropEdit;EDIT_SCREENS_PROPS;OB_SELF
AC_EDIT_SCREENSACC_COLOR;;PropEdit;EDIT_SCREENSACC_COLOR;OB_SELF
AC_EDIT_SIDECOVER_COLOR;;PropEdit;EDIT_SIDECOVER_COLOR;OB_SELF
AC_EDIT_SIDECOVER_DIMENSIONS;;PropEdit;EDIT_SIDECOVER_DIMENSIONS;OB_SELF
AC_EDIT_SIDECOVER_PROPS;;PropEdit;EDIT_SIDECOVER_PROPS;OB_SELF
AC_EDIT_RAIL_COLOR;;PropEdit;EDIT_RAIL_COLOR;OB_SELF
AC_EDIT_RAIL_DIMENSIONS;;PropEdit;EDIT_RAIL_DIMENSIONS;OB_SELF
AC_EDIT_RAIL_PROPS;;PropEdit;EDIT_RAIL_PROPS;OB_SELF
AC_EDIT_WALL_COLOR;;PropEdit;EDIT_WALL_COLOR;OB_SELF
AC_EDIT_WALL_DIMENSIONS;;PropEdit;EDIT_WALL_DIMENSIONS;OB_SELF
AC_EDIT_WALL_PROPS;;PropEdit;EDIT_WALL_PROPS;OB_SELF
AC_MC_ADD_BOARD;;MethodCall;MC_ADD_BOARD;OB_SELF
AC_MC_DEL_BOARD;;MethodCall;MC_DEL_BOARD;OB_SELF
AC_EDIT_HYSCREENS_COLOR;;PropEdit;EDIT_HYSCREENS_COLOR;OB_SELF
AC_EDIT_HYSCREENS_DIMENSIONS;;PropEdit;EDIT_HYSCREENS_DIMENSIONS;OB_SELF
AC_EDIT_HYSCREENS_PROPS;;PropEdit;EDIT_HYSCREENS_PROPS;OB_SELF
AC_EDIT_HYADAPTER_COLOR;;PropEdit;EDIT_HYADAPTER_COLOR;OB_SELF
AC_EDIT_HYSCREENSACC_COLOR;;PropEdit;EDIT_HYSCREENSACC_COLOR;OB_SELF
