WPABESABOG;ANBAU135_B;B1_TI;500
WPABESABOG;ANBAU135_B;T1_TI;802
WPABESN;ANBAU135_B;B1_TI;500
WPABESN;ANBAU135_B;T1_TI;802
WPABREGS;ANBAU135_B;ANB_TI_RETURN;TT1
WPABREGS;ANBAU135_B;B1_TI;400
WPABREGS;ANBAU135_B;T1_TI;802
WPAPGBEE;ZZ_AS_GESTELL_BERATER;B1_TI;2180
WPAPGBEE;ZZ_AS_GESTELL_BERATER;T1_TI;1050
WPAPGBEF;ZZ_AS_GESTELL_BERATER;B1_TI;2438
WPAPGBEF;ZZ_AS_GESTELL_BERATER;T1_TI;1030
WPAPGFR;ZZ_AS_GESTELL_NORMAL;B1_TI;1600
WPAPGFR;ZZ_AS_GESTELL_NORMAL;B1_TI;1800
WPAPGFR;ZZ_AS_GESTELL_NORMAL;B1_TI;2000
WPAPGFR;ZZ_AS_GESTELL_NORMAL;T1_TI;1000
WPAPGN;ZZ_AS_GESTELL_NORMAL;B1_TI;1000
WPAPGN;ZZ_AS_GESTELL_NORMAL;B1_TI;1200
WPAPGN;ZZ_AS_GESTELL_NORMAL;B1_TI;1400
WPAPGN;ZZ_AS_GESTELL_NORMAL;B1_TI;1600
WPAPGN;ZZ_AS_GESTELL_NORMAL;B1_TI;1800
WPAPGN;ZZ_AS_GESTELL_NORMAL;B1_TI;2000
WPAPGN;ZZ_AS_GESTELL_NORMAL;B1_TI;800
WPAPGN;ZZ_AS_GESTELL_NORMAL;T1_TI;1000
WPAPGN;ZZ_AS_GESTELL_NORMAL;T1_TI;600
WPAPGN;ZZ_AS_GESTELL_NORMAL;T1_TI;700
WPAPGN;ZZ_AS_GESTELL_NORMAL;T1_TI;800
WPAPGN;ZZ_AS_GESTELL_NORMAL;T1_TI;900
WPAPPBEE;ZZ_AS_PLATTE_BERATER;B1_TI;2180
WPAPPBEE;ZZ_AS_PLATTE_BERATER;T1_TI;1050
WPAPPBEF;ZZ_AS_PLATTE_BERATER;B1_TI;2438
WPAPPBEF;ZZ_AS_PLATTE_BERATER;T1_TI;1030
WPAPPDB;ZZ_AS_PLATTE_BENCH;PRODUKTTYP;BENCH
WPAPPFR;ZZ_AS_PLATTE_NORMAL;B1_TI;1600
WPAPPFR;ZZ_AS_PLATTE_NORMAL;B1_TI;1800
WPAPPFR;ZZ_AS_PLATTE_NORMAL;B1_TI;2000
WPAPPFR;ZZ_AS_PLATTE_NORMAL;PRODUKTTYP;FTISCH_2
WPAPPFR;ZZ_AS_PLATTE_NORMAL;T1_TI;1000
WPAPPN;ZZ_AS_PLATTE_NORMAL;PRODUKTTYP;STISCH
WPAPTBEE;TischBERATER_Masse;B1_TI;2180
WPAPTBEE;TischBERATER_Masse;T1_TI;1050
WPAPTBEF;TischBERATER_Masse;B1_TI;2438
WPAPTBEF;TischBERATER_Masse;T1_TI;1030
WPAPTDB;TischBENCH_Elektro;PRODUKTTYP;BENCH
WPAPTFR;TischNORMAL_Masse;B1_TI;1600
WPAPTFR;TischNORMAL_Masse;B1_TI;1800
WPAPTFR;TischNORMAL_Masse;B1_TI;2000
WPAPTFR;TischNORMAL_Masse;T1_TI;1000
WPAPTFR;TischNORMAL_Sonstiges;PRODUKTTYP;FTISCH_2
WPAPTN;TischNORMAL_Sonstiges;PRODUKTTYP;STISCH
WPAPTRA;TischANBAU_Elektro;PL_KONSOLE;KON2
WPATS135RD;ANBAU135_C;B1_TI;802
WPATS135RD;ANBAU135_C;T1_TI;1482
WPATS34RD;ANBAU135_C;B1_TI;1391
WPATS34RD;ANBAU135_C;T1_TI;1391
WPATSANSRD;ANBAU135_C;B1_TI;1046
WPATSANSRD;ANBAU135_C;T1_TI;1200
WPATSDABOG;ANBAU135_C;B1_TI;600
WPATSDABOG;ANBAU135_C;T1_TI;1629
WPATSRDBOG;ANBAU135_C;B1_TI;802
WPATSRDBOG;ANBAU135_C;T1_TI;1203
WPAUFORGFBH;ZZ_FLACHBILDSCHIRMH_ZUBEHOER;KLEMMADAPTER;KA9
WPBABREGS;ZZ_PLATTEN_ANBAU135_B;ANB_TI_RETURN;TT1
WPBABREGS;ZZ_PLATTEN_ANBAU135_B;B1_TI;500
WPBABREGS;ZZ_PLATTEN_ANBAU135_B;T1_TI;800
WPBG2ENDB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBG2ENDB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBG2ENDB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBG2ENDB;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1400
WPBG2ENDB;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1600
WPBG2ENDN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBG2ENDN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBG2ENDN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBG2ENDN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1400
WPBG2ENDN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1600
WPBG2ZWIN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBG2ZWIN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1400
WPBG2ZWIN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1600
WPBG4ANFN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBG4ANFN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBG4ANFN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBG4ANFN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1400
WPBG4ANFN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1600
WPBG4B;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2400
WPBG4B;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2800
WPBG4B;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1400
WPBG4B;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1600
WPBG4N;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2200
WPBG4N;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2400
WPBG4N;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2800
WPBG4N;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1400
WPBG4N;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1600
WPBGANFB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBGANFB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGANFB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBGANFB;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGANFN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBGANFN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGANFN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBGANFN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1000
WPBGANFN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGANFN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;800
WPBGANFT;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBGANFT;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGANFT;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBGANFT;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2400
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2800
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;3200
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;4000
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1000
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1400
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1600
WPBGB;ZZ_AS_GESTELL_BESPRECHUNG;TPL_GEO;BF
WPBGENDB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBGENDB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGENDB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBGENDB;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGENDN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBGENDN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGENDN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBGENDN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1000
WPBGENDN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGENDN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;800
WPBGENDT;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBGENDT;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGENDT;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBGENDT;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGHB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBGHB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGHB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBGHB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2200
WPBGHB;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2400
WPBGHB;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1200
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1400
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2000
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2200
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2400
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1000
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;700
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;800
WPBGN;ZZ_AS_GESTELL_BESPRECHUNG;TPL_GEO;RE
WPBGO;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1800
WPBGO;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;2100
WPBGO;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1050
WPBGO;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1100
WPBGO;ZZ_AS_GESTELL_BESPRECHUNG;TPL_GEO;EL
WPBGS;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBGS;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBGS;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBGS;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2200
WPBGS;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2400
WPBGS;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1200
WPBGZWIN;ZZ_AS_GESTELL_BESPRECHUNG;B1_TI;1600
WPBGZWIN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1000
WPBGZWIN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;1200
WPBGZWIN;ZZ_AS_GESTELL_BESPRECHUNG;T1_TI;800
WPBP2ENDB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBP2ENDB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBP2ENDB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBP2ENDB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1400
WPBP2ENDB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1600
WPBP2ENDN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBP2ENDN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBP2ENDN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBP2ENDN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1400
WPBP2ENDN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1600
WPBP2ZWIN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBP2ZWIN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1400
WPBP2ZWIN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1600
WPBP4ANFB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBP4ANFB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBP4ANFB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBP4ANFB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1400
WPBP4ANFB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1600
WPBP4ANFN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBP4ANFN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBP4ANFN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBP4ANFN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1400
WPBP4ANFN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1600
WPBP4B;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2400
WPBP4B;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2800
WPBP4B;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1400
WPBP4B;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1600
WPBP4N;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2200
WPBP4N;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2400
WPBP4N;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2800
WPBP4N;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1400
WPBP4N;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1600
WPBPANFB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBPANFB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBPANFB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBPANFB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1200
WPBPANFN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBPANFN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBPANFN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBPANFN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1000
WPBPANFN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1200
WPBPANFN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;800
WPBPANFT;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBPANFT;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBPANFT;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBPANFT;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1200
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2400
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2800
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;3200
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;4000
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;PRODUKTTYP;KTISCH
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1000
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1200
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1400
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1600
WPBPB;ZZ_AS_PLATTE_BESPRECHUNG;TPL_GEO;BF
WPBPENDB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBPENDB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBPENDB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBPENDB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1200
WPBPENDN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBPENDN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBPENDN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBPENDN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1000
WPBPENDN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1200
WPBPENDN;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;800
WPBPENDT;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBPENDT;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBPENDT;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBPENDT;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1200
WPBPHB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBPHB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBPHB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBPHB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2200
WPBPHB;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2400
WPBPHB;ZZ_AS_PLATTE_BESPRECHUNG;T1_TI;1200
WPBPN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1200
WPBPN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1400
WPBPN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1600
WPBPN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;1800
WPBPN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2000
WPBPN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2200
WPBPN;ZZ_AS_PLATTE_BESPRECHUNG;B1_TI;2400
WPBPN;ZZ_AS_PLATTE_BESPRECHUNG;PRODUKTTYP;KTISCH
