90;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
90;de;2;/;Universalabstandshalter
90;en;1;/;Accessories TALO.YOU for Workplace systems
90;en;2;/;Universal spacer
90;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
90;fr;2;/;Entretoise universel
90;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
90;nl;2;/;Universeel afstandhouder
605;de;1;/;TALO.YOU Arbeitsplatzsystem
605;de;2;/;Beratertisch Eckform
605;de;3;/;Gestell symmetrisch
605;de;4;/;Gestellbreite 1600 mm
605;de;5;/;Maße in mm (BxT): 2180 x 1050
605;en;1;/;TALO.YOU Workplace system
605;en;2;/;Consultant table corner desk
605;en;3;/;Frame symmetrical
605;en;4;/;Frame width 1600 mm
605;en;5;/;Dimensions in mm (WxD): 2180 x 1050
605;fr;1;/;TALO.YOU Système de poste de travail
605;fr;2;/;Table conseiller forme anguleuse
605;fr;3;/;Piétement symétrique
605;fr;4;/;Largeur du piétement 1600 mm
605;fr;5;/;Dimensions en mm (LxP): 2180 x 1050
605;nl;1;/;TALO.YOU Werkpleksysteem
605;nl;2;/;Consulenttafel hoekvorm
605;nl;3;/;Frame symmetrisch
605;nl;4;/;Framebreedte 1600 mm
605;nl;5;/;Afmeting in mm (BxD): 2180 x 1050
658;de;1;/;TALO.YOU Arbeitsplatzsystem
658;de;2;/;Beratertisch Freiform
658;de;3;/;Gestell symmetrisch
658;de;4;/;Gestellbreite 1600 mm
658;de;5;/;Maße in mm (BxT): 2438 x 1030/830
658;en;1;/;TALO.YOU Workplace system
658;en;2;/;Consultant table freeform
658;en;3;/;Frame symmetrical
658;en;4;/;Frame width 1600 mm
658;en;5;/;Dimensions in mm (WxD): 2438 x 1030/830
658;fr;1;/;TALO.YOU Système de poste de travail
658;fr;2;/;Table conseiller forme libre
658;fr;3;/;Piétement symétrique
658;fr;4;/;Largeur du piétement 1600 mm
658;fr;5;/;Dimensions en mm (LxP): 2438 x 1030/830
658;nl;1;/;TALO.YOU Werkpleksysteem
658;nl;2;/;Consulenttafel vrijvorm
658;nl;3;/;Frame symmetrisch
658;nl;4;/;Framebreedte 1600 mm
658;nl;5;/;Afmeting in mm (BxD): 2438 x 1030/830
660;de;1;/;TALO.YOU Arbeitsplatzsystem
660;de;2;/;Doppelbench
660;de;3;/;Gestell symmetrisch
660;de;4;/;Abstand Platte zu Platte 80 mm
660;en;1;/;TALO.YOU Workplace system
660;en;2;/;Double bench
660;en;3;/;Frame symmetrical
660;en;4;/;Space top to top 80 mm
660;fr;1;/;TALO.YOU Système de poste de travail
660;fr;2;/;Bench double
660;fr;3;/;Piétement symétrique
660;fr;4;/;Distance plateau à plateau 80 mm
660;nl;1;/;TALO.YOU Werkpleksysteem
660;nl;2;/;Dubbel-bench
660;nl;3;/;Frame symmetrisch
660;nl;4;/;Afstand blad te blad 80 mm
672;de;1;/;TALO.YOU Arbeitsplatzsystem
672;de;2;/;Schreibtisch Freiform
672;de;3;/;Gestell symmetrisch
672;en;1;/;TALO.YOU Workplace system
672;en;2;/;Desk freeform
672;en;3;/;Frame symmetrical
672;fr;1;/;TALO.YOU Système de poste de travail
672;fr;2;/;Table forme libre
672;fr;3;/;Piétement symétrique
672;nl;1;/;TALO.YOU Werkpleksysteem
672;nl;2;/;Tafel vrijvorm
672;nl;3;/;Frame symmetrisch
693;de;1;/;TALO.YOU Arbeitsplatzsystem
693;de;2;/;Schreibtisch Rechteckform
693;de;3;/;Maße in mm (BxT): <@WIDTH> x <@DEPTH>
693;de;4;/;Platte <@TOP> mm
693;de;5;/;Gestellsystem <@FRAME>
693;de;6;/;Gestell symmetrisch
693;en;1;/;TALO.YOU Workplace system
693;en;2;/;Desk rectangular shape
693;en;3;/;Dimensions in mm (WxD): <@WIDTH> x <@DEPTH>
693;en;4;/;Top <@TOP> mm
693;en;5;/;Frame system <@FRAME>
693;en;6;/;Frame symmetrical
693;fr;1;/;TALO.YOU Système de poste de travail
693;fr;2;/;Table forme rectangulaire
693;fr;3;/;Dimensions en mm (LxP): <@WIDTH> x <@DEPTH>
693;fr;4;/;Plateau <@TOP> mm
693;fr;5;/;Piétement système <@FRAME>
693;fr;6;/;Piétement symétrique
693;nl;1;/;TALO.YOU Werkpleksysteem
693;nl;2;/;Tafel rechthoekvorm
693;nl;3;/;Afmeting in mm (BxD): <@WIDTH> x <@DEPTH>
693;nl;4;/;Blad <@TOP> mm
693;nl;5;/;Frame systeem <@FRAME>
693;nl;6;/;Frame symmetrisch
695;de;1;/;TALO.YOU Arbeitsplatzsystem
695;de;2;/;Anbau-/ Returntisch
695;de;3;/;Gestell symmetrisch
695;de;4;/;für Anbau an Schreibtische mit Tischtiefe <@RETURNDEPTH> mm
695;de;5;/;Maße in mm (T):  <@DEPTH>
695;en;1;/;TALO.YOU Workplace system
695;en;2;/;Extension/return desk
695;en;3;/;Frame symmetrical
695;en;4;/;for extension to desks with depth <@RETURNDEPTH> mm
695;en;5;/;Dimensions in mm (D):  <@DEPTH>
695;fr;1;/;TALO.YOU Système de poste de travail
695;fr;2;/;Table juxtaposable/table de retour
695;fr;3;/;Piétement symétrique
695;fr;4;/;pour annexe aux bureaux de travail avec profondeur <@RETURNDEPTH> mm
695;fr;5;/;Dimensions en mm (P):  <@DEPTH>
695;nl;1;/;TALO.YOU Werkpleksysteem
695;nl;2;/;Aanbouw-/returntafel
695;nl;3;/;Frame symmetrisch
695;nl;4;/;voor aanbouw aan bureautafels met diepte <@RETURNDEPTH> mm
695;nl;5;/;Afmeting in mm (D):  <@DEPTH>
974;de;1;/;Dies ist ein Gruppenplanungsartikel.
974;de;2;/;Enthalten sind  TALO.YOU Tische, die mit
974;de;3;/;unseren Abstandshaltern in Blockstellung
974;de;4;/;verbunden sind.
974;de;5;/;Interaktoren erlauben das Anbauen weiterer
974;de;6;/;Tische sowie das Platzieren von Stühlen und
974;de;7;/;Containern.
974;de;8;/;Die Abstandshalter sind in der Länge variabel einstellbar.
974;en;1;/;This is a group planning article.
974;en;2;/;Included are TALO.YOU tables that are connected
974;en;3;/;in block position with our spacers.
974;en;4;/;Interactors allow the addition of further tables
974;en;5;/;as well as the placement of chairs and pedestal.
974;en;6;/;The spacers are variably adjustable in length.
974;fr;1;/;Il s’agit d’un article de planification de groupe.
974;fr;2;/;Sont inclus TALO.YOU tables, qui sont disponibles
974;fr;3;/;avec nos entretoises en position bloc.
974;fr;4;/;Les interacteurs permettent l’ajout d’autres tables
974;fr;5;/;ainsi que le placement des chaises et caissons.
974;fr;6;/;Les entretoises sont réglables en longueur variable.
974;nl;1;/;Dit is een artikel over groepsplanning.
974;nl;2;/;Inbegrepen zijn TALO.YOU tafels, die in blokpositie verbonden zijn
974;nl;3;/;met onze afstandhouders.
974;nl;4;/;Interactoren maken de toevoeging van verdere Tafels
974;nl;5;/;evenals de plaatsing van stoelen en ladenblokken.
974;nl;6;/;De afstandhouders zijn variabel in lengte verstelbaar.
1026;de;1;/;TALO.YOU Arbeitsplatzsystem
1026;de;2;/;Konferenztisch, Endelement Bootsform 1400-1600 mm
1026;de;3;/;Gestelltyp 4-Fuß
1026;en;1;/;TALO.YOU Workplace system
1026;en;2;/;Conference table, end element boat-shaped 1400-1600 mm
1026;en;3;/;Frame type 4-foot
1026;fr;1;/;TALO.YOU Système de poste de travail
1026;fr;2;/;Table de réunion, élément final forme bateau 1400-1600 mm
1026;fr;3;/;Type de piétement 4 pieds
1026;nl;1;/;TALO.YOU Werkpleksysteem
1026;nl;2;/;Vergadertafel, eindelement tonvorm 1400-1600 mm
1026;nl;3;/;Frame type 4-poot
1029;de;1;/;TALO.YOU Arbeitsplatzsystem
1029;de;2;/;Konferenztisch, Endelement Rechteckform 1400-1600 mm
1029;de;3;/;Gestelltyp 4-Fuß
1029;en;1;/;TALO.YOU Workplace system
1029;en;2;/;Conference table, end element rectangular shaped 1400-1600 mm
1029;en;3;/;Frame type 4-foot
1029;fr;1;/;TALO.YOU Système de poste de travail
1029;fr;2;/;Table de réunion, élément final forme rectangulaire 1400-1600 mm
1029;fr;3;/;Type de piétement 4 pieds
1029;nl;1;/;TALO.YOU Werkpleksysteem
1029;nl;2;/;Vergadertafel, eindelement rechthoekvorm 1400-1600 mm
1029;nl;3;/;Frame type 4-poot
1031;de;1;/;TALO.YOU Arbeitsplatzsystem
1031;de;2;/;Konferenztisch, Zwischenelement Rechteckform 1400-1600 mm
1031;de;3;/;Gestelltyp 4-Fuß
1031;en;1;/;TALO.YOU Workplace system
1031;en;2;/;Conference table, intermediate element rectangular shaped 1400-1600 mm
1031;en;3;/;Frame type 4-foot
1031;fr;1;/;TALO.YOU Système de poste de travail
1031;fr;2;/;Table de réunion, élément intermédiaire forme rectangulaire 1400-1600 mm
1031;fr;3;/;Type de piétement 4 pieds
1031;nl;1;/;TALO.YOU Werkpleksysteem
1031;nl;2;/;Vergadertafel, tussenelement rechthoekvorm 1400-1600 mm
1031;nl;3;/;Frame type 4-poot
1033;de;1;/;TALO.YOU Arbeitsplatzsystem
1033;de;2;/;Konferenztisch, Anfangselement Bootsform 1400-1600 mm
1033;de;3;/;Gestelltyp 4-Fuß
1033;en;1;/;TALO.YOU Workplace system
1033;en;2;/;Conference table, starter element boat-shaped 1400-1600 mm
1033;en;3;/;Frame type 4-foot
1033;fr;1;/;TALO.YOU Système de poste de travail
1033;fr;2;/;Table de réunion, élément de départ forme bateau 1400-1600 mm
1033;fr;3;/;Type de piétement 4 pieds
1033;nl;1;/;TALO.YOU Werkpleksysteem
1033;nl;2;/;Vergadertafel, beginelement tonvorm 1400-1600 mm
1033;nl;3;/;Frame type 4-poot
1035;de;1;/;TALO.YOU Arbeitsplatzsystem
1035;de;2;/;Konferenztisch, Anfangselement Rechteckform 1400-1600 mm
1035;de;3;/;Gestelltyp 4-Fuß
1035;en;1;/;TALO.YOU Workplace system
1035;en;2;/;Conference table, starter element rectangular shaped 1400-1600 mm
1035;en;3;/;Frame type 4-foot
1035;fr;1;/;TALO.YOU Système de poste de travail
1035;fr;2;/;Table de réunion, élément de départ forme rectangulaire 1400-1600 mm
1035;fr;3;/;Type de piétement 4 pieds
1035;nl;1;/;TALO.YOU Werkpleksysteem
1035;nl;2;/;Vergadertafel, beginelement rechthoekvorm 1400-1600 mm
1035;nl;3;/;Frame type 4-poot
1037;de;1;/;TALO.YOU Arbeitsplatzsystem
1037;de;2;/;Konferenztisch, Bootsform 1400-1600 mm
1037;de;3;/;Gestelltyp 4-Fuß
1037;en;1;/;TALO.YOU Workplace system
1037;en;2;/;Conference table, boat-shaped 1400-1600 mm
1037;en;3;/;Frame type 4-foot
1037;fr;1;/;TALO.YOU Système de poste de travail
1037;fr;2;/;Table de réunion, forme bateau 1400-1600 mm
1037;fr;3;/;Type de piétement 4 pieds
1037;nl;1;/;TALO.YOU Werkpleksysteem
1037;nl;2;/;Vergadertafel, tonvorm 1400-1600 mm
1037;nl;3;/;Frame type 4-poot
1039;de;1;/;TALO.YOU Arbeitsplatzsystem
1039;de;2;/;Konferenztisch, Rechteckform 1400-1600 mm
1039;de;3;/;Gestelltyp 4-Fuß
1039;en;1;/;TALO.YOU Workplace system
1039;en;2;/;Conference table, rectangular shaped 1400-1600 mm
1039;en;3;/;Frame type 4-foot
1039;fr;1;/;TALO.YOU Système de poste de travail
1039;fr;2;/;Table de réunion, forme rectangulaire 1400-1600 mm
1039;fr;3;/;Type de piétement 4 pieds
1039;nl;1;/;TALO.YOU Werkpleksysteem
1039;nl;2;/;Vergadertafel, rechthoekvorm 1400-1600 mm
1039;nl;3;/;Frame type 4-poot
1041;de;1;/;TALO.YOU Arbeitsplatzsystem
1041;de;2;/;Konferenztisch, Anfangselement Bootsform
1041;de;3;/;Gestelltyp T-Fuß, symmetrisch
1041;en;1;/;TALO.YOU Workplace system
1041;en;2;/;Conference table, starter element boat-shaped
1041;en;3;/;Frame type T-foot, symmetrical
1041;fr;1;/;TALO.YOU Système de poste de travail
1041;fr;2;/;Table de réunion, élément de départ forme bateau
1041;fr;3;/;Type de piétement pied en T,  symétrique
1041;nl;1;/;TALO.YOU Werkpleksysteem
1041;nl;2;/;Vergadertafel, beginelement tonvorm
1041;nl;3;/;Frame type T-poot, symmetrisch
1043;de;1;/;TALO.YOU Arbeitsplatzsystem
1043;de;2;/;Konferenztisch, Anfangselement Rechteckform
1043;de;3;/;Gestelltyp T-Fuß, symmetrisch
1043;en;1;/;TALO.YOU Workplace system
1043;en;2;/;Conference table, starter element rectangular shaped
1043;en;3;/;Frame type T-foot, symmetrical
1043;fr;1;/;TALO.YOU Système de poste de travail
1043;fr;2;/;Table de réunion, élément de départ forme rectangulaire
1043;fr;3;/;Type de piétement pied en T,  symétrique
1043;nl;1;/;TALO.YOU Werkpleksysteem
1043;nl;2;/;Vergadertafel, beginelement rechthoekvorm
1043;nl;3;/;Frame type T-poot, symmetrisch
1045;de;1;/;TALO.YOU Arbeitsplatzsystem
1045;de;2;/;Konferenztisch, Anfangselement Trapezform
1045;de;3;/;Gestelltyp T-Fuß, symmetrisch
1045;en;1;/;TALO.YOU Workplace system
1045;en;2;/;Conference table, starter element trapezoidal shaped
1045;en;3;/;Frame type T-foot, symmetrical
1045;fr;1;/;TALO.YOU Système de poste de travail
1045;fr;2;/;Table de réunion, élément de départ forme trapézoïdale
1045;fr;3;/;Type de piétement pied en T,  symétrique
1045;nl;1;/;TALO.YOU Werkpleksysteem
1045;nl;2;/;Vergadertafel, beginelement trapeziumvorm
1045;nl;3;/;Frame type T-poot, symmetrisch
1047;de;1;/;TALO.YOU Arbeitsplatzsystem
1047;de;2;/;Konferenztisch Bootsform
1047;de;3;/;Gestelltyp T-Fuß, symmetrisch
1047;en;1;/;TALO.YOU Workplace system
1047;en;2;/;Conference table boat-shaped
1047;en;3;/;Frame type T-foot, symmetrical
1047;fr;1;/;TALO.YOU Système de poste de travail
1047;fr;2;/;Table de réunion, forme bateau
1047;fr;3;/;Type de piétement pied en T,  symétrique
1047;nl;1;/;TALO.YOU Werkpleksysteem
1047;nl;2;/;Vergadertafel tonvorm
1047;nl;3;/;Frame type T-poot, symmetrisch
1055;de;1;/;TALO.YOU Arbeitsplatzsystem
1055;de;2;/;Konferenztisch, Endelement Bootsform
1055;de;3;/;Gestelltyp T-Fuß, symmetrisch
1055;en;1;/;TALO.YOU Workplace system
1055;en;2;/;Conference table, end element boat-shaped
1055;en;3;/;Frame type T-foot, symmetrical
1055;fr;1;/;TALO.YOU Système de poste de travail
1055;fr;2;/;Table de réunion, élément final forme bateau
1055;fr;3;/;Type de piétement pied en T,  symétrique
1055;nl;1;/;TALO.YOU Werkpleksysteem
1055;nl;2;/;Vergadertafel, eindelement tonvorm
1055;nl;3;/;Frame type T-poot, symmetrisch
1057;de;1;/;TALO.YOU Arbeitsplatzsystem
1057;de;2;/;Konferenztisch, Endelement Rechteckform
1057;de;3;/;Gestelltyp T-Fuß, symmetrisch
1057;en;1;/;TALO.YOU Workplace system
1057;en;2;/;Conference table, end element rectangular shaped
1057;en;3;/;Frame type T-foot, symmetrical
1057;fr;1;/;TALO.YOU Système de poste de travail
1057;fr;2;/;Table de réunion, élément final forme rectangulaire
1057;fr;3;/;Type de piétement pied en T,  symétrique
1057;nl;1;/;TALO.YOU Werkpleksysteem
1057;nl;2;/;Vergadertafel, eindelement rechthoekvorm
1057;nl;3;/;Frame type T-poot, symmetrisch
1059;de;1;/;TALO.YOU Arbeitsplatzsystem
1059;de;2;/;Konferenztisch, Endelement Trapezform
1059;de;3;/;Gestelltyp T-Fuß, symmetrisch
1059;en;1;/;TALO.YOU Workplace system
1059;en;2;/;Conference table, end element trapezoidal shaped
1059;en;3;/;Frame type T-foot, symmetrical
1059;fr;1;/;TALO.YOU Système de poste de travail
1059;fr;2;/;Table de réunion, élément final forme trapézoïdale
1059;fr;3;/;Type de piétement pied en T,  symétrique
1059;nl;1;/;TALO.YOU Werkpleksysteem
1059;nl;2;/;Vergadertafel, eindelement trapeziumvorm
1059;nl;3;/;Frame type T-poot, symmetrisch
1061;de;1;/;TALO.YOU Arbeitsplatzsystem
1061;de;2;/;Konferenztisch, halbe Bootsform
1061;de;3;/;Gestelltyp T-Fuß, symmetrisch
1061;en;1;/;TALO.YOU Workplace system
1061;en;2;/;Conference table, half boat shape
1061;en;3;/;Frame type T-foot, symmetrical
1061;fr;1;/;TALO.YOU Système de poste de travail
1061;fr;2;/;Table de réunion, forme de demi-bateau
1061;fr;3;/;Type de piétement pied en T,  symétrique
1061;nl;1;/;TALO.YOU Werkpleksysteem
1061;nl;2;/;Vergadertafel, halve tonvorm
1061;nl;3;/;Frame type T-poot, symmetrisch
1063;de;1;/;TALO.YOU Arbeitsplatzsystem
1063;de;2;/;Konferenztisch Rechteckform
1063;de;3;/;Gestelltyp T-Fuß, symmetrisch
1063;en;1;/;TALO.YOU Workplace system
1063;en;2;/;Conference table rectangular
1063;en;3;/;Frame type T-foot, symmetrical
1063;fr;1;/;TALO.YOU Système de poste de travail
1063;fr;2;/;Table de réunion, rectangulaire
1063;fr;3;/;Type de piétement pied en T,  symétrique
1063;nl;1;/;TALO.YOU Werkpleksysteem
1063;nl;2;/;Vergadertafel rechthoekvorm
1063;nl;3;/;Frame type T-poot, symmetrisch
1067;de;1;/;TALO.YOU Arbeitsplatzsystem
1067;de;2;/;Konferenztisch Ovalform
1067;de;3;/;Gestelltyp T-Fuß, symmetrisch
1067;en;1;/;TALO.YOU Workplace system
1067;en;2;/;Conference table oval-shaped
1067;en;3;/;Frame type T-foot, symmetrical
1067;fr;1;/;TALO.YOU Système de poste de travail
1067;fr;2;/;Table de réunion, forme ovale
1067;fr;3;/;Type de piétement pied en T,  symétrique
1067;nl;1;/;TALO.YOU Werkpleksysteem
1067;nl;2;/;Vergadertafel ovaalvorm
1067;nl;3;/;Frame type T-poot, symmetrisch
1069;de;1;/;TALO.YOU Arbeitsplatzsystem
1069;de;2;/;Konferenztisch, Stadionform
1069;de;3;/;Gestelltyp T-Fuß, symmetrisch
1069;en;1;/;TALO.YOU Workplace system
1069;en;2;/;Conference table, stadium-shaped
1069;en;3;/;Frame type T-foot, symmetrical
1069;fr;1;/;TALO.YOU Système de poste de travail
1069;fr;2;/;Table de réunion, forme de stade
1069;fr;3;/;Type de piétement pied en T,  symétrique
1069;nl;1;/;TALO.YOU Werkpleksysteem
1069;nl;2;/;Vergadertafel, stadionvorm
1069;nl;3;/;Frame type T-poot, symmetrisch
1071;de;1;/;TALO.YOU Arbeitsplatzsystem
1071;de;2;/;Konferenztisch, Trapezform
1071;de;3;/;Gestelltyp T-Fuß, symmetrisch
1071;en;1;/;TALO.YOU Workplace system
1071;en;2;/;Conference table, trapezoidal shaped
1071;en;3;/;Frame type T-foot, symmetrical
1071;fr;1;/;TALO.YOU Système de poste de travail
1071;fr;2;/;Table de réunion, forme trapézoïdale
1071;fr;3;/;Type de piétement pied en T,  symétrique
1071;nl;1;/;TALO.YOU Werkpleksysteem
1071;nl;2;/;Vergadertafel, trapeziumvorm
1071;nl;3;/;Frame type T-poot, symmetrisch
1073;de;1;/;TALO.YOU Arbeitsplatzsystem
1073;de;2;/;Konferenztisch, Zwischenelement Rechteckform
1073;de;3;/;Gestelltyp T-Fuß, symmetrisch
1073;en;1;/;TALO.YOU Workplace system
1073;en;2;/;Conference table, intermediate element rectangular shaped
1073;en;3;/;Frame type T-foot, symmetrical
1073;fr;1;/;TALO.YOU Système de poste de travail
1073;fr;2;/;Table de réunion, élément intermédiaire forme rectangulaire
1073;fr;3;/;Type de piétement pied en T,  symétrique
1073;nl;1;/;TALO.YOU Werkpleksysteem
1073;nl;2;/;Vergadertafel, tussenelement rechthoekvorm
