90;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1073;nl;3;/;Frame type T-poot, symmetrisch
1078;de;1;/;TALO.YOU - Sichtschutzpaneel / Beinraumblende
1078;de;2;/;für Monosäulentisch TALO.YOU.One
1078;de;3;/;recyceltes PET faltbar
1078;en;1;/;TALO.YOU - Privacy screen / legroom cover
1078;en;2;/;for monocolumn table TALO.YOU.One
1078;en;3;/;recycled PET foldable
1078;fr;1;/;TALO.YOU - Panneau d’intimité / couvercle d’espace pour les jambes
1078;fr;2;/;pour table monocolonne TALO.YOU.One
1078;fr;3;/;PET recyclé pliable
1078;nl;1;/;TALO.YOU - Privacy paneel / beenruimte cover
1078;nl;2;/;voor monozuil tafel TALO.YOU.One
1078;nl;3;/;gerecycled PET opvouwbaar
1092;de;1;/;TALO.YOU Flachbildschirmhalter
1092;de;2;/;Tragfähigkeit 2,3-7,0 kg
1092;en;1;/;TALO.YOU Flat screen holder
1092;en;2;/;Load capacity 2,3-7,0 kg
1092;fr;1;/;TALO.YOU Support pour écran plat
1092;fr;2;/;Capacité de charge 2,3-7,0 kg
1092;nl;1;/;TALO.YOU Flatscreen Beeldschermhouder
1092;nl;2;/;Draagvermogen 2,3-7,0 kg
1152;de;1;/;TALO.YOU Arbeitsplatzsystem
1152;de;2;/;Kollisionsschutzsensor für Motortische
1152;de;3;/;Regelbarer Sensor mit Verbindungskabel 350 mm zur Steuerung
1152;de;4;/;Maße in mm (BxTxH): 77 x 11 x 21
1152;de;5;/;Farbe  RAL 9005
1152;en;1;/;TALO.YOU Workplace system
1152;en;2;/;Collision prevention sensor for motorized desks
1152;en;3;/;Adjustable sensor with connecting lead 350 mm onto controls
1152;en;4;/;Dimensions in mm (WxDxH): 77 x 11 x 21
1152;en;5;/;Colour  RAL 9005
1152;fr;1;/;TALO.YOU Système de poste de travail
1152;fr;2;/;Protection anticollisions pour tables à réglage motorisé
1152;fr;3;/;Sensor réglable avec câble de jonction 350 mm au commande
1152;fr;4;/;Dimensions en mm (LxPxH): 77 x 11 x 21
1152;fr;5;/;Couleur  RAL 9005
1152;nl;1;/;TALO.YOU Werkpleksysteem
1152;nl;2;/;Stootbescherming voor motortafels
1152;nl;3;/;Regelbare sensor met verbindingskabel 350 mm tot sturing
1152;nl;4;/;Afmeting in mm (BxDxH): 77 x 11 x 21
1152;nl;5;/;Kleur  RAL 9005
1158;de;1;/;TALO.YOU Arbeitsplatzsystem
1158;de;2;/;Staffeltisch auf Rollen
1158;de;3;/;Gestell symmetrisch
1158;de;4;/;Plattenstärke 25 mm
1158;de;5;/;Platte mit Klappmechanismus, mittiger Auslösegriff
1158;de;6;/;Rollen Ø 75 mm
1158;de;7;/;Höhe 750 mm
1158;en;1;/;TALO.YOU Workplace system
1158;en;2;/;Nesting table on castors
1158;en;3;/;Frame symmetrical
1158;en;4;/;Top thickness 25 mm
1158;en;5;/;Top with folding mechanism, centered release handle
1158;en;6;/;Castors Ø 75 mm
1158;en;7;/;Height 750 mm
1158;fr;1;/;TALO.YOU Système de poste de travail
1158;fr;2;/;Table emboîtable sur roulettes
1158;fr;3;/;Piétement symétrique
1158;fr;4;/;Épaisseur de plateau 25 mm
1158;fr;5;/;Plateau avec mécanisme relevable, poignée-poussoir centrée
1158;fr;6;/;Roulettes Ø 75 mm
1158;fr;7;/;Hauteur 750 mm
1158;nl;1;/;TALO.YOU Werkpleksysteem
1158;nl;2;/;Stapeltafel op wielen
1158;nl;3;/;Frame symmetrisch
1158;nl;4;/;Bladdikte 25 mm
1158;nl;5;/;Blad met klapmechaniek, midden ontgrendelgreep
1158;nl;6;/;Wielen Ø 75 mm
1158;nl;7;/;Hoogte 750 mm
1163;de;1;/;TALO.YOU Arbeitsplatzsystem
1163;de;2;/;Kabelwanne mit Ausklinkung zur Aufnahme von Kabelketten
1163;de;3;/;Oberfläche Metall/Kunststoff
1163;en;1;/;TALO.YOU Workplace system
1163;en;2;/;Cable tray with notch for recieving cable chains
1163;en;3;/;Surface metal/melamine
1163;fr;1;/;TALO.YOU Système de poste de travail
1163;fr;2;/;Goulotte de câblage avec déverrouillage pour l'intégration des chaînes de câble
1163;fr;3;/;Surface métal/mélamine
1163;nl;1;/;TALO.YOU Werkpleksysteem
1163;nl;2;/;Kabelgoot met ontkoppeling voor opneming van kabelkettingen
1163;nl;3;/;Afwerking metaal/kunststof
1179;de;1;/;Dies ist ein Gruppenplanungsartikel.
1179;de;2;/;Enthalten sind  TALO.YOU-Tische, die mit
1179;de;3;/;unseren Abstandshaltern linear verbunden
1179;de;4;/;sind.
1179;de;5;/;Interaktoren erlauben das Anbauen weiterer
1179;de;6;/;Tische sowie das Platzieren von Stühlen und
1179;de;7;/;Containern.
1179;de;8;/;Die Abstandshalter sind in der Länge variabel einstellbar.
1179;en;1;/;This is a group planning article.
1179;en;2;/;Included are TALO.YOU tables that are linearly connected
1179;en;3;/;with our spacers.
1179;en;4;/;Interactors allow the addition of further tables
1179;en;5;/;as well as the placement of chairs and pedestal.
1179;en;6;/;The spacers are variably adjustable in length.
1179;fr;1;/;Il s’agit d’un article de planification de groupe.
1179;fr;2;/;Sont inclus TALO.YOU tables, qui sont disponibles
1179;fr;3;/;linéairement avec nos entretoises.
1179;fr;4;/;Les interacteurs permettent l’ajout d’autres tables
1179;fr;5;/;ainsi que le placement des chaises et caissons.
1179;fr;6;/;Les entretoises sont réglables en longueur variable.
1179;nl;1;/;Dit is een artikel over groepsplanning.
1179;nl;2;/;Inbegrepen zijn TALO.YOU tafels, die lineair verbonden zijn
1179;nl;3;/;met onze afstandhouders.
1179;nl;4;/;Interactoren maken de toevoeging van verdere Tafels
1179;nl;5;/;evenals de plaatsing van stoelen en ladenblokken.
1179;nl;6;/;De afstandhouders zijn variabel in lengte verstelbaar.
1181;de;1;/;TALO.YOU
1181;de;2;/;Paar Distanzhalter für Doppelbench
1181;de;3;/;für  25 mm Spaltmaß zwischen mehreren Anlagen
1181;de;4;/;Oberfläche Metall gepulvert
1181;en;1;/;TALO.YOU
1181;en;2;/;Pair of spacers for double-bench
1181;en;3;/;for 25 mm gap between several systems
1181;en;4;/;Surface finish metal powder coated
1181;fr;1;/;TALO.YOU
1181;fr;2;/;Pair d´entretoises pour Bench Double
1181;fr;3;/;pour un écart de 25 mm entre plusieurs systèmes
1181;fr;4;/;Finition métallique époxydées
1181;nl;1;/;TALO.YOU
1181;nl;2;/;Paar afstandhouder voor dubbel-bench
1181;nl;3;/;voor  25 mm spleet tussen verschillende opstellingen
1181;nl;4;/;Afwerking metaal poedercoating
1187;de;1;/;TALO.YOU Arbeitsplatzsystem
1187;de;2;/;Zentrale Kabelwanne für Doppelbench
1187;de;3;/;mit Ausklinkung zur Aufnahme von Kabelketten
1187;de;4;/;Höhe vom Boden: 420 mm
1187;de;5;/;Maße in mm (HxT): 100 x 249/219
1187;de;6;/;Oberfläche Metall gepulvert
1187;en;1;/;TALO.YOU Workplace system
1187;en;2;/;central cable tray for double bench
1187;en;3;/;with notch for recieving cable chains
1187;en;4;/;Height from floor: 420 mm
1187;en;5;/;Dimensions in mm (HxD): 100 x 249/219
1187;en;6;/;Surface finish metal powder coated
1187;fr;1;/;TALO.YOU Système de poste de travail
1187;fr;2;/;Goulotte de câblage centrale pour bench double
1187;fr;3;/;avec déverrouillage pour l'intégration des chaînes de câble
1187;fr;4;/;Hauteur du sol: 420 mm
1187;fr;5;/;Dimensions en mm (HxP): 100 x 249/219
1187;fr;6;/;Finition métallique époxydées
1187;nl;1;/;TALO.YOU Werkpleksysteem
1187;nl;2;/;centrale kabelgoot voor dubbel-bench
1187;nl;3;/;met ontkoppeling voor opneming van kabelkettingen
1187;nl;4;/;Hoogte van vloer: 420 mm
1187;nl;5;/;Afmeting in mm (HxD): 100 x 249/219
1187;nl;6;/;Afwerking metaal poedercoating
1210;de;1;/;TALO.YOU Arbeitsplatzsystem
1210;de;2;/;Smart Connector für Motortische
1210;de;3;/;Mit Adapterkabel 1750 mm zur Verbindung mit PC
1210;de;4;/;Maße in mm (BxTxH): 72 x 21 x 11
1210;de;5;/;Farbe  RAL 9005
1210;en;1;/;TALO.YOU Workplace system
1210;en;2;/;Smart connector for motorized desks
1210;en;3;/;With adapter cable 1750 mm for connection to PC
1210;en;4;/;Dimensions in mm (WxDxH): 72 x 21 x 11
1210;en;5;/;Colour  RAL 9005
1210;fr;1;/;TALO.YOU Système de poste de travail
1210;fr;2;/;Connecteur smart pour tables à réglage motorisé
1210;fr;3;/;Avec câble d'adaptateur 1750 mm pour la connexion à PC
1210;fr;4;/;Dimensions en mm (LxPxH): 72 x 21 x 11
1210;fr;5;/;Couleur  RAL 9005
1210;nl;1;/;TALO.YOU Werkpleksysteem
1210;nl;2;/;Smart connector voor motortafels
1210;nl;3;/;Met adapterkabel 1750 mm voor verbinding met PC
1210;nl;4;/;Afmeting in mm (BxDxH): 72 x 21 x 11
1210;nl;5;/;Kleur  RAL 9005
1214;de;1;/;TALO.YOU One - Monosäulentisch
1214;de;2;/;Platte in Rechteckform
1214;de;3;/;Fußplatte mit 2 Rollen
1214;en;1;/;TALO.YOU One - Monocolumn table
1214;en;2;/;Top in rectangular shape
1214;en;3;/;Base plate with 2 castors
1214;fr;1;/;TALO.YOU One - Table monocolonne
1214;fr;2;/;Plateau en forme rectangulaire
1214;fr;3;/;Plaque de base avec 2 roulettes
1214;nl;1;/;TALO.YOU One - Monozuil tafel
1214;nl;2;/;Blad in rechthoekvorm
1214;nl;3;/;Steunvoet met 2 wielen
1216;de;1;/;Staffeltisch (Gruppenplanung)
1216;en;1;/;Nesting table (Group planning)
1216;fr;1;/;Table emboîtable (Planification de groupe)
1216;nl;1;/;Stapeltafel (Groepsplanning)
1220;de;1;/;TALO.YOU Arbeitsplatzsystem
1220;de;2;/;CPU-Halter mit Gurt
1220;de;3;/;zur Montage gestellseitig innen oder außen
1220;de;4;/;Belastung: max. 15 kg
1220;de;5;/;Maße Auflage in mm (BxTxH): 286 x 125 x 490
1220;de;6;/;Oberfläche Metall gepulvert
1220;en;1;/;TALO.YOU Workplace system
1220;en;2;/;CPU holder with belt
1220;en;3;/;to be mounted to outer or inner frame
1220;en;4;/;Load: max. 15 kg
1220;en;5;/;Dimensions overlay in mm (WxDxH): 286 x 125 x 490
1220;en;6;/;Surface finish metal powder coated
1220;fr;1;/;TALO.YOU Système de poste de travail
1220;fr;2;/;Porte-unité centrale avec sangle
1220;fr;3;/;pour montage au piétement à l´intérieur ou à l´extérieur
1220;fr;4;/;Charge: max. 15 kg
1220;fr;5;/;Dimensions revêtement en mm (LxPxH): 286 x 125 x 490
1220;fr;6;/;Finition métallique époxydées
1220;nl;1;/;TALO.YOU Werkpleksysteem
1220;nl;2;/;PC-houder met riem
1220;nl;3;/;voor montage aan frame binnen of buiten
1220;nl;4;/;Belasting: max. 15 kg
1220;nl;5;/;Afmeting oplegger in mm (BxDxH): 286 x 125 x 490
1220;nl;6;/;Afwerking metaal poedercoating
1222;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1222;de;2;/;CPU Rollwagen
1222;de;3;/;Maße in mm (BxHxT): 296 x 470 x 600
1222;de;4;/;Oberfläche Metall gepulvert
1222;en;1;/;Accessories TALO.YOU for Workplace systems
1222;en;2;/;CPU trolley
1222;en;3;/;Dimension in mm (WxHxD): 296 x 470 x 600
1222;en;4;/;Surface finish metal powder coated
1222;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1222;fr;2;/;Chariot UC
1222;fr;3;/;Dimensions en mm (LxHxP): 296 x 470 x 600
1222;fr;4;/;Finition métallique époxydées
1222;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1222;nl;2;/;PC-trolley
1222;nl;3;/;Afmeting in mm (BxHxD): 296 x 470 x 600
1222;nl;4;/;Afwerking metaal poedercoating
1228;de;1;/;TALO.YOU Arbeitsplatzsystem
1228;de;2;/;Seitenverkleidung 2-teilig gelocht
1228;de;3;/;für Gestelltyp TALO.S 2 oder LIFE.S 2
1228;de;4;/;Oberfläche Metall gepulvert
1228;en;1;/;TALO.YOU Workplace system
1228;en;2;/;Side cover, 2-sections, perforated
1228;en;3;/;for frame type TALO.S 2 or LIFE.S 2
1228;en;4;/;Surface finish metal powder coated
1228;fr;1;/;TALO.YOU Système de poste de travail
1228;fr;2;/;Habillage latéral, en 2 parties, perforé
1228;fr;3;/;pour type de piètement TALO.S 2 ou LIFE.S 2
1228;fr;4;/;Finition métallique époxydées
1228;nl;1;/;TALO.YOU Werkpleksysteem
1228;nl;2;/;Zijpaneel, 2-delig, geperforeerd
1228;nl;3;/;voor frametype TALO.S 2 of LIFE.S 2
1228;nl;4;/;Afwerking metaal poedercoating
1232;de;1;/;TALO.YOU Arbeitsplatzsystem
1232;de;2;/;Seitenverkleidung 2-teilig ungelocht
1232;de;3;/;für Gestelltyp TALO.S 2 oder LIFE.S 2
1232;de;4;/;Oberfläche Metall gepulvert
1232;en;1;/;TALO.YOU Workplace system
1232;en;2;/;Side cover, 2-sections, unperforated
1232;en;3;/;for frame type TALO.S 2 or LIFE.S 2
1232;en;4;/;Surface finish metal powder coated
1232;fr;1;/;TALO.YOU Système de poste de travail
1232;fr;2;/;Habillage latéral, en 2 parties, non perforé
1232;fr;3;/;pour type de piètement TALO.S 2 ou LIFE.S 2
1232;fr;4;/;Finition métallique époxydées
1232;nl;1;/;TALO.YOU Werkpleksysteem
1232;nl;2;/;Zijpaneel, 2-delig, ongeperforeerd
1232;nl;3;/;voor frametype TALO.S 2 of LIFE.S 2
1232;nl;4;/;Afwerking metaal poedercoating
1235;de;1;/;TALO.YOU Arbeitsplatzsystem
1235;de;2;/;Einzeladapter zur Montage auf Konsolen
1235;de;3;/;Oberfläche Metall
1235;en;1;/;TALO.YOU Workplace system
1235;en;2;/;Single adapter to be mounted to concoles
1235;en;3;/;Surface metal
1235;fr;1;/;TALO.YOU Système de poste de travail
1235;fr;2;/;Adaptateur individuel pour montage aux concoles
1235;fr;3;/;Surface métal
1235;nl;1;/;TALO.YOU Werkpleksysteem
1235;nl;2;/;Afzonderlijke adapter voor montage aan consolen
1235;nl;3;/;Afwerking metaal
1241;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1241;de;2;/;Halterung für Kabelkette zur Montage an Platte
1241;en;1;/;Accessories TALO.YOU for Workplace systems
1241;en;2;/;Holder for cable chain for assembly on top
1241;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1241;fr;2;/;Support pour chaîne à câbles à monter à plateau
1241;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1241;nl;2;/;Houder voor kabelketting ter montage aan blad
1254;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1254;de;2;/;Kabelklammer
1254;de;3;/;Zur Montage unter Tischplatte
1254;en;1;/;Accessories TALO.YOU for Workplace systems
1254;en;2;/;Cable clip
1254;en;3;/;to be mounted under desk top
1254;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1254;fr;2;/;Pince pour câbles
1254;fr;3;/;pour montage sous le plateau de table
1254;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1254;nl;2;/;Kabelklem
1254;nl;3;/;voor montage onder tafelblad
1256;de;1;/;TALO.YOU Arbeitsplatzsystem
1256;de;2;/;Kabelköcher für Gestellseitenteil Quadratrohr
1256;de;3;/;Werkzeuglose Montage über Klebeverbindung
1256;de;4;/;Oberfläche Metall gepulvert
1256;en;1;/;TALO.YOU Workplace system
1256;en;2;/;Cable tube for side frame square tube
1256;en;3;/;Tool-free assembly with adhesive connection
1256;en;4;/;Surface finish metal powder coated
1256;fr;1;/;TALO.YOU Système de poste de travail
1256;fr;2;/;Carquois à câble pour cadre latéral tube carré
1256;fr;3;/;Assemblage sans outils avec connexion collage
1256;fr;4;/;Finition métallique époxydées
1256;nl;1;/;TALO.YOU Werkpleksysteem
1256;nl;2;/;Kabelkoker zij-frame vierkante buis
1256;nl;3;/;zonder gereedschap monteerbaar met plakverbinding
1256;nl;4;/;Afwerking metaal poedercoating
1258;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1258;de;2;/;Kabelkette für Bench-Tische
1258;de;3;/;zur Montage an zentrale Wanne und Wanne unter Platte
1258;de;4;/;Oberfläche Kunststoff
1258;en;1;/;Accessories TALO.YOU for Workplace systems
1258;en;2;/;Cable chain for bench tables
1258;en;3;/;to be mounted on central cable tray and cable tray under top
1258;en;4;/;Surface melamine
1258;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1258;fr;2;/;Chaînes à câbles pour tables bench
1258;fr;3;/;pour montage à goulotte de câblage centrale et goulotte de câblage sous plateau
1258;fr;4;/;Surface mélaminée
1258;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1258;nl;2;/;Kabelketting voor bench-tafels
1258;nl;3;/;voor montage aan centrale kabelgoot en kabelgoot onder blad
1258;nl;4;/;Afwerking kunststof
1260;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1260;de;2;/;Kabelkette für höheneinstellbare/fixe Tische
1260;de;3;/;zur Montage an Kabelwanne
1260;de;4;/;Oberfläche Kunststoff
1260;en;1;/;Accessories TALO.YOU for Workplace systems
1260;en;2;/;Cable chain for fixed/adjustable height desks
1260;en;3;/;to be mounted on cable tray
1260;en;4;/;Surface melamine
1260;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1260;fr;2;/;Chaîne à câbles pour tables en hauteur fixe/réglable
1260;fr;3;/;pour montage à goulotte de câblage
1260;fr;4;/;Surface mélaminée
1260;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1260;nl;2;/;Kabelketting voor tafels met hoogte fix/verstellbaar
1260;nl;3;/;voor montage aan kabelgoot
1260;nl;4;/;Afwerking kunststof
1262;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1262;de;2;/;Kabelkette für höheneinstellbare/fixe Tische
1262;de;3;/;zur Montage unter Tischplatte
1262;de;4;/;Oberfläche Kunststoff
1262;en;1;/;Accessories TALO.YOU for Workplace systems
1262;en;2;/;Cable chain for fixed/adjustable height desks
1262;en;3;/;to be mounted under desk top
1262;en;4;/;Surface melamine
1262;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1262;fr;2;/;Chaîne à câbles pour tables en hauteur fixe/réglable
1262;fr;3;/;pour montage sous le plateau de table
1262;fr;4;/;Surface mélaminée
1262;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1262;nl;2;/;Kabelketting voor tafels met hoogte fix/verstellbaar
1262;nl;3;/;voor montage onder tafelblad
1262;nl;4;/;Afwerking kunststof
1264;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1264;de;2;/;Kabelkette für Motortische
1264;de;3;/;nur in Verbindung mit Kabelköcher nutzbar
1264;de;4;/;Oberfläche Kunststoff
1264;en;1;/;Accessories TALO.YOU for Workplace systems
1264;en;2;/;Cable chain for motorized desks
1264;en;3;/;only useable in connection with cable tube
1264;en;4;/;Surface melamine
1264;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1264;fr;2;/;Chaîne à câbles pour tables à réglage motorisé
1264;fr;3;/;seulement utilisable avec les options de carquois à câble
1264;fr;4;/;Surface mélaminée
1264;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1264;nl;2;/;Kabelketting voor motortafels
1264;nl;3;/;alleen te gebruiken in combinatie met kabelkoker
