90;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1264;nl;4;/;Afwerking kunststof
1266;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1266;de;2;/;Kabelkette für Motortische
1266;de;3;/;zur Montage an Kabelwanne
1266;de;4;/;Oberfläche Kunststoff
1266;en;1;/;Accessories TALO.YOU for Workplace systems
1266;en;2;/;Cable chain for motorized desks
1266;en;3;/;to be mounted on cable tray
1266;en;4;/;Surface melamine
1266;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1266;fr;2;/;Chaîne à câbles pour tables à réglage motorisé
1266;fr;3;/;pour montage à goulotte de câblage
1266;fr;4;/;Surface mélaminée
1266;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1266;nl;2;/;Kabelketting voor motortafels
1266;nl;3;/;voor montage aan kabelgoot
1266;nl;4;/;Afwerking kunststof
1268;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1268;de;2;/;Kabelkette für Motortische
1268;de;3;/;zur Montage unter Tischplatte
1268;de;4;/;Oberfläche Kunststoff
1268;en;1;/;Accessories TALO.YOU for Workplace systems
1268;en;2;/;Cable chain for motorized desks
1268;en;3;/;to be mounted under desk top
1268;en;4;/;Surface melamine
1268;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1268;fr;2;/;Chaîne à câbles pour tables à réglage motorisé
1268;fr;3;/;pour montage sous le plateau de table
1268;fr;4;/;Surface mélaminée
1268;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1268;nl;2;/;Kabelketting voor motortafels
1268;nl;3;/;voor montage onder tafelblad
1268;nl;4;/;Afwerking kunststof
1271;de;1;/;TALO.YOU Arbeitsplatzsystem
1271;de;2;/;Kabelstrumpf für höheneinstellbare/fixe Tische
1271;de;3;/;zur Montage an Kabelwanne
1271;de;4;/;Oberfläche 3-D Netzgewebe
1271;en;1;/;TALO.YOU Workplace system
1271;en;2;/;Cable sleeve for fixed/adjustable height desks
1271;en;3;/;to be mounted on cable tray
1271;en;4;/;Surface 3D mesh fabric
1271;fr;1;/;TALO.YOU Système de poste de travail
1271;fr;2;/;Gaine à câbles pour table en hauteur fixe/réglable
1271;fr;3;/;pour montage à goulotte de câblage
1271;fr;4;/;Surface résille 3D
1271;nl;1;/;TALO.YOU Werkpleksysteem
1271;nl;2;/;Kabelkous voor tafels met hoogte fix/verstellbaar
1271;nl;3;/;voor montage aan kabelgoot
1271;nl;4;/;Afwerking 3D-netweefsel
1280;de;1;/;TALO.YOU Arbeitsplatzsystem
1280;de;2;/;Kabelstrumpf für höheneinstellbare/fixe Tische
1280;de;3;/;zur Montage unter Tischplatte
1280;de;4;/;Oberfläche 3-D Netzgewebe
1280;en;1;/;TALO.YOU Workplace system
1280;en;2;/;Cable sleeve for fixed/adjustable height desks
1280;en;3;/;to be mounted under desk top
1280;en;4;/;Surface 3D mesh fabric
1280;fr;1;/;TALO.YOU Système de poste de travail
1280;fr;2;/;Gaine à câbles pour table en hauteur fixe/réglable
1280;fr;3;/;pour montage sous le plateau de table
1280;fr;4;/;Surface résille 3D
1280;nl;1;/;TALO.YOU Werkpleksysteem
1280;nl;2;/;Kabelkous voor tafels met hoogte fix/verstellbaar
1280;nl;3;/;voor montage onder tafelblad
1280;nl;4;/;Afwerking 3D-netweefsel
1282;de;1;/;TALO.YOU Arbeitsplatzsystem
1282;de;2;/;Kabelstrumpf für Motortische mit Quadratrohr
1282;de;3;/;zur gestellseitigen Montage
1282;de;4;/;Werkzeuglose Montage über Klettverbindung
1282;de;5;/;Oberfläche 3-D Netzgewebe
1282;en;1;/;TALO.YOU Workplace system
1282;en;2;/;Cable sleeve for motorized desks with square tube
1282;en;3;/;to be mounted to frame
1282;en;4;/;Tool-free assembly with Velcro® fastening
1282;en;5;/;Surface 3D mesh fabric
1282;fr;1;/;TALO.YOU Système de poste de travail
1282;fr;2;/;Gaine à câbles pour tables à réglage motorisé avec tube carré
1282;fr;3;/;pour montage au piétement
1282;fr;4;/;Assemblage sans outils avec bande auto-agrippante
1282;fr;5;/;Surface résille 3D
1282;nl;1;/;TALO.YOU Werkpleksysteem
1282;nl;2;/;Kabelkous voor motortafels met vierkant buis
1282;nl;3;/;voor montage aan frame
1282;nl;4;/;zonder gereedschap monteerbaar met klittenbandbevestiging
1282;nl;5;/;Afwerking 3D-netweefsel
1284;de;1;/;TALO.YOU Arbeitsplatzsystem
1284;de;2;/;Kabelstrumpf für Motortische
1284;de;3;/;zur Montage an Kabelwanne
1284;de;4;/;Oberfläche 3-D Netzgewebe
1284;en;1;/;TALO.YOU Workplace system
1284;en;2;/;Cable sleeve for motorized desks
1284;en;3;/;to be mounted on cable tray
1284;en;4;/;Surface 3D mesh fabric
1284;fr;1;/;TALO.YOU Système de poste de travail
1284;fr;2;/;Gaine à câbles pour tables à réglage motorisé
1284;fr;3;/;pour montage à goulotte de câblage
1284;fr;4;/;Surface résille 3D
1284;nl;1;/;TALO.YOU Werkpleksysteem
1284;nl;2;/;Kabelkous voor motortafels
1284;nl;3;/;voor montage aan kabelgoot
1284;nl;4;/;Afwerking 3D-netweefsel
1286;de;1;/;TALO.YOU Arbeitsplatzsystem
1286;de;2;/;Kabelstrumpf für Motortische
1286;de;3;/;zur Montage unter Tischplatte
1286;de;4;/;Oberfläche 3-D Netzgewebe
1286;en;1;/;TALO.YOU Workplace system
1286;en;2;/;Cable sleeve for motorized desks
1286;en;3;/;to be mounted under desk top
1286;en;4;/;Surface 3D mesh fabric
1286;fr;1;/;TALO.YOU Système de poste de travail
1286;fr;2;/;Gaine à câbles pour tables à réglage motorisé
1286;fr;3;/;pour montage sous le plateau de table
1286;fr;4;/;Surface résille 3D
1286;nl;1;/;TALO.YOU Werkpleksysteem
1286;nl;2;/;Kabelkous voor motortafels
1286;nl;3;/;voor montage onder tafelblad
1286;nl;4;/;Afwerking 3D-netweefsel
1288;de;1;/;"Personalbox Kunststoff, Tür mit ""Softclose"" Einzugsdämpfung,"
1288;de;2;/;abschließbar
1288;de;3;/;Maße in mm (HxBxT): 425 x 280 x 465.
1288;de;4;/;Rollcontainer unter Personalbox nicht möglich.
1288;en;1;/;"Personal box melamine, door with ""Softclose"" draw-in damping,"
1288;en;2;/;lockable
1288;en;3;/;Dimensions in mm (HxWxD): 425 x 280 x 465.
1288;en;4;/;Mobile pedestal not possible under Personal Box.
1288;fr;1;/;Personal Box mélamine, porte avec amortissement par tirage «Softclose »,
1288;fr;2;/;verrouillable
1288;fr;3;/;Dimensions en mm (HxLxP): 425 x 280 x 465.
1288;fr;4;/;Caisson mobile pas possible sous Personal Box.
1288;nl;1;/;"Personalbox kunststof, deur met ""Softclose"" intrekdemping,"
1288;nl;2;/;afsluitbaar
1288;nl;3;/;Afmeting in mm (HxBxD): 425 x 280 x 465.
1288;nl;4;/;Verrijdbare ladenblok niet mogelijk onder Personalbox.
1317;de;1;/;TALO.YOU Arbeitsplatzsystem
1317;de;2;/;Rückwandverblendung für Schreibtische
1317;de;3;/;Maße in mm (H): 415
1317;de;4;/;Oberfläche Metall gepulvert
1317;en;1;/;TALO.YOU Workplace system
1317;en;2;/;Modesty panel for desks
1317;en;3;/;Dimensions in mm (H): 415
1317;en;4;/;Surface finish metal powder coated
1317;fr;1;/;TALO.YOU Système de poste de travail
1317;fr;2;/;Voile de fond pour bureaux de travail
1317;fr;3;/;Dimensions en mm (H): 415
1317;fr;4;/;Finition métallique époxydées
1317;nl;1;/;TALO.YOU Werkpleksysteem
1317;nl;2;/;Achterschot voor bureautafels
1317;nl;3;/;Afmeting in mm (H): 415
1317;nl;4;/;Afwerking metaal poedercoating
1329;de;1;/;TALO.YOU Arbeitsplatzsystem
1329;de;2;/;Rückwandverblendung für Staffeltisch
1329;de;3;/;Maße in mm (H): 235 mm / 268 mm
1329;de;4;/;Lochblech geschlitzt, mit Tisch klappbar
1329;de;5;/;Oberfläche Metall gepulvert
1329;en;1;/;TALO.YOU Workplace system
1329;en;2;/;Modesty panel for nesting table
1329;en;3;/;Dimensions in mm (H): 235 mm / 268 mm
1329;en;4;/;Perforated slotted steel, folding with table
1329;en;5;/;Surface finish metal powder coated
1329;fr;1;/;TALO.YOU Système de poste de travail
1329;fr;2;/;Recouvrement de parois arrière pour table emboîtable
1329;fr;3;/;Dimensions en mm (H): 235 mm / 268 mm
1329;fr;4;/;Tôle perforée et rainurée, rabattable avec table
1329;fr;5;/;Finition métallique époxydées
1329;nl;1;/;TALO.YOU Werkpleksysteem
1329;nl;2;/;Achterschot voor stapeltafel
1329;nl;3;/;Afmeting in mm (H): 235 mm / 268 mm
1329;nl;4;/;Geperforeerd splitten plaatstaal, klapbaar met tafel
1329;nl;5;/;Afwerking metaal poedercoating
1331;de;1;/;TALO.YOU Arbeitsplatzsystem
1331;de;2;/;Druckeransatzplatte
1331;de;3;/;zur gestellseitigen Montage außen
1331;de;4;/;Maße in mm (BxT): 600 x 370
1331;en;1;/;TALO.YOU Workplace system
1331;en;2;/;printer add-on panel
1331;en;3;/;to be mounted to outer frame
1331;en;4;/;Dimensions in mm (WxD): 600 x 370
1331;fr;1;/;TALO.YOU Système de poste de travail
1331;fr;2;/;plateau d´extension latéral pour imprimante
1331;fr;3;/;pour montage au piétement à l´extérieur
1331;fr;4;/;Dimensions en mm (LxP): 600 x 370
1331;nl;1;/;TALO.YOU Werkpleksysteem
1331;nl;2;/;printer aanzetblad
1331;nl;3;/;voor montage aan frame buiten
1331;nl;4;/;Afmeting in mm (BxD): 600 x 370
1334;de;1;/;TALO.YOU Arbeitsplatzsystem
1334;de;2;/;Smart-CPU-Halter
1334;de;3;/;zur Adaption unter Tischplatte
1334;de;4;/;Belastung: max. 5 kg
1334;de;5;/;Maße in mm (BxTxH): 256 x 180 x 56
1334;en;1;/;TALO.YOU Workplace system
1334;en;2;/;Smart CPU holder
1334;en;3;/;For adaptation under top
1334;en;4;/;Load: max. 5 kg
1334;en;5;/;Dimensions in mm (WxDxH): 256 x 180 x 56
1334;fr;1;/;TALO.YOU Système de poste de travail
1334;fr;2;/;Porte-unité centrale intelligent
1334;fr;3;/;À adapter sous le plateau de table
1334;fr;4;/;Charge: max. 5 kg
1334;fr;5;/;Dimensions en mm (LxPxH): 256 x 180 x 56
1334;nl;1;/;TALO.YOU Werkpleksysteem
1334;nl;2;/;Slimme PC-houder
1334;nl;3;/;Ter bevestiging onder tafel
1334;nl;4;/;Belasting: max. 5 kg
1334;nl;5;/;Afmeting in mm (BxDxH): 256 x 180 x 56
1336;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1336;de;2;/;Toolbox ohne Bechereinsatz
1336;de;3;/;Maße in mm (BxTxH): 325 x 160 x 120
1336;de;4;/;Oberfläche Kunststoff
1336;en;1;/;Accessories TALO.YOU for Workplace systems
1336;en;2;/;Toolbox without inset for beaker
1336;en;3;/;Dimension in mm (WxDxH): 325 x 160 x 120
1336;en;4;/;Surface melamine
1336;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1336;fr;2;/;Toolbox sans insert pour gobelet
1336;fr;3;/;Dimensions en mm (LxPxH): 325 x 160 x 120
1336;fr;4;/;Surface mélaminée
1336;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1336;nl;2;/;Toolbox zonder beker inzet
1336;nl;3;/;Afmeting in mm (BxDxH): 325 x 160 x 120
1336;nl;4;/;Afwerking kunststof
1338;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1338;de;2;/;Bechereinsatz für Toolbox
1338;de;3;/;1 Stück
1338;de;4;/;Oberfläche Kunststoff
1338;en;1;/;Accessories TALO.YOU for Workplace systems
1338;en;2;/;Inset for beaker for Toolbox
1338;en;3;/;1 piece
1338;en;4;/;Surface melamine
1338;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1338;fr;2;/;Insert pour gobelet pour Toolbox
1338;fr;3;/;1 unité
1338;fr;4;/;Surface mélaminée
1338;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1338;nl;2;/;Bekerinzet voor Toolbox
1338;nl;3;/;1 stuk
1338;nl;4;/;Afwerking kunststof
1342;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1342;de;2;/;Unterbauschublade, abschließbar
1342;de;3;/;zur Montage unter Platte
1342;de;4;/;Max. Belastung 4 kg
1342;de;5;/;Einsetzbar für Platte Normalform 19 mm und 25 mm, Tiefe 800-1000 mm
1342;de;6;/;Für Tischbreiten 1600-2000 mm
1342;de;7;/;Rollcontainer bzw. CPU-Halter unter Schublade nicht möglich.
1342;de;8;/;Einbaumaße in mm (BxTxH): 430 x 410 x 123 inkl. Abstandshalter
1342;de;9;/;Schublade Innenmaße in mm (BxTxH): 305 x 342 x 40
1342;de;10;/;Oberfläche Kunststoff
1342;en;1;/;Accessories TALO.YOU for Workplace systems
1342;en;2;/;Chassis drawer, lockable
1342;en;3;/;to be mounted under top
1342;en;4;/;Max. load 4 kg
1342;en;5;/;Applicable to standard shaped top 19 mm and 25 mm, depth 800-1000 mm
1342;en;6;/;For table widths 1600-2000 mm
1342;en;7;/;Mobile pedestal resp. CPU holder not possible under drawer
1342;en;8;/;Assembly dimensions in mm (WxDxH): 430 x 410 x 123 incl. Spacer
1342;en;9;/;Drawer inside dimensions in mm (WxDxH): 305 x 342 x 40
1342;en;10;/;Surface melamine
1342;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1342;fr;2;/;Tiroir bâti, verrouillable
1342;fr;3;/;pour montage sous plateau
1342;fr;4;/;Max. charge 4 kg
1342;fr;5;/;Utilisable en cas de plateau de forme normale 19 mm et 25 mm, profondeur 800-1000 mm
1342;fr;6;/;Pour largeurs de table 1600-2000 mm
1342;fr;7;/;Caisson mobile resp. Porte-unité centrale pas possible sous tiroir
1342;fr;8;/;Cotes d'implantation en mm (LxPxH): 430 x 410 x 123 y.c. entretoise
1342;fr;9;/;Tiroir dimensions intérieures en mm (LxPxH): 305 x 342 x 40
1342;fr;10;/;Surface mélaminée
1342;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1342;nl;2;/;Onderbouwlade, afsluitbaar
1342;nl;3;/;voor montage onder blad
1342;nl;4;/;Max. belasting 4 kg
1342;nl;5;/;Inzetbaar voor blad met standaardvorm 19 mm en 25 mm, diepte 800-1000 mm
1342;nl;6;/;Voor tafelbreedten 1600-2000 mm
1342;nl;7;/;Verrijdbare ladenblok resp. PC-houder niet mogelijk onder schuiflade
1342;nl;8;/;Inbouwdimensies in mm (BxDxH): 430 x 410 x 123 incl. Afstandhouder
1342;nl;9;/;Schuiflade binnenafmetingen in mm (BxDxH): 305 x 342 x 40
1342;nl;10;/;Afwerking kunststof
1344;de;1;/;TALO.YOU Arbeitsplatzsystem
1344;de;2;/;Kabelwannenüberbrückung für Bench Tische
1344;de;3;/;zur Verbindung von zentralen Kabelwannen
1344;de;4;/;Maße in mm (BxT): 224 x 233 / 323
1344;de;5;/;Oberfläche Metall gepulvert
1344;en;1;/;TALO.YOU Workplace system
1344;en;2;/;Cable tray bridge for benches
1344;en;3;/;to connect central cable trays
1344;en;4;/;Dimensions in mm (WxD): 224 x 233 / 323
1344;en;5;/;Surface finish metal powder coated
1344;fr;1;/;TALO.YOU Système de poste de travail
1344;fr;2;/;Jonction pour goulotte de câblage pour bench
1344;fr;3;/;pour la connexion aux goulottes de câblage centrales
1344;fr;4;/;Dimensions en mm (LxP): 224 x 233 / 323
1344;fr;5;/;Finition métallique époxydées
1344;nl;1;/;TALO.YOU Werkpleksysteem
1344;nl;2;/;Kabelgoot-overbrugging voor bench
1344;nl;3;/;voor verbinding van centrale kabelgoten
1344;nl;4;/;Afmeting in mm (BxD): 224 x 233 / 323
1344;nl;5;/;Afwerking metaal poedercoating
1360;de;1;/;TALO.YOU Arbeitsplatzsystem
1360;de;2;/;Videokonferenztisch, halbe Achteckform
1360;de;3;/;Gestelltyp T-Fuß, symmetrisch
1360;en;1;/;TALO.YOU Workplace system
1360;en;2;/;Video conference table, half octagonal shape
1360;en;3;/;Frame type T-foot, symmetrical
1360;fr;1;/;TALO.YOU Système de poste de travail
1360;fr;2;/;Table de vidéoconférence, forme semi-octogonale
1360;fr;3;/;Type de piétement pied en T,  symétrique
1360;nl;1;/;TALO.YOU Werkpleksysteem
1360;nl;2;/;Videokonferentietafel, halve achthoekvorm
1360;nl;3;/;Frame type T-poot, symmetrisch
1363;de;1;/;TALO.YOU Arbeitsplatzsystem
1363;de;2;/;Videokonferenztisch, Rautenform
1363;de;3;/;Gestelltyp T-Fuß, symmetrisch
1363;en;1;/;TALO.YOU Workplace system
1363;en;2;/;Video conference table, diamond shape
1363;en;3;/;Frame type T-foot, symmetrical
1363;fr;1;/;TALO.YOU Système de poste de travail
1363;fr;2;/;Table de vidéoconférence, forme de diamant
1363;fr;3;/;Type de piétement pied en T,  symétrique
1363;nl;1;/;TALO.YOU Werkpleksysteem
1363;nl;2;/;Videokonferentietafel, diamant vorm
1363;nl;3;/;Frame type T-poot, symmetrisch
1365;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1365;de;2;/;Kupplungskabel für Steckdosen
1365;de;3;/;GST 18 System
1365;en;1;/;Accessories TALO.YOU for Workplace systems
1365;en;2;/;Connection lead for socket modules
1365;en;3;/;GST 18 System
1365;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1365;fr;2;/;Câble de couplage pour bloc des prises
1365;fr;3;/;GST 18 Système
1365;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1365;nl;2;/;Koppelingskabel voor contactdooselementen
1365;nl;3;/;GST 18 Systeem
1367;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1367;de;2;/;Steckdosenelement ohne Kabel
1367;de;3;/;GST 18 System
1367;en;1;/;Accessories TALO.YOU for Workplace systems
1367;en;2;/;Socket module without cable
1367;en;3;/;GST 18 System
1367;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1367;fr;2;/;Élément de prise sans câble
1367;fr;3;/;GST 18 Système
1367;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1367;nl;2;/;Contactdooselement zonder kabel
1367;nl;3;/;GST 18 Systeem
1369;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1369;de;2;/;Kabelklammernset
1369;de;3;/;best. aus 5 Kabelklammern und 3-fach Schuko Steckdose
1369;de;4;/;inkl. Stromzuführung 3500 mm
1369;en;1;/;Accessories TALO.YOU for Workplace systems
1369;en;2;/;Set of cable clip
1369;en;3;/;consists of 5 cable clips and threefold socket
1369;en;4;/;incl. mains lead 3500 mm
1369;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1369;fr;2;/;Jeu de pinces pour câbles
1369;fr;3;/;composé de 5 pinces pour câbles et bloc de 3 prises
1369;fr;4;/;y.c. câble d’alimentation 3500 mm
1369;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1369;nl;2;/;Kabelklemmenset
1369;nl;3;/;bestaat uit 5 kabelklemmen en 3-voudige contactdoos
1369;nl;4;/;incl. stroomtoevoerkabel 3500 mm
1376;de;1;/;Zubehör für TALO.YOU Arbeitsplatzsysteme
1376;de;2;/;Stromzuführungskabel für Steckdosen
1376;de;3;/;GST 18 System
1376;en;1;/;Accessories TALO.YOU for Workplace systems
1376;en;2;/;Mains leadcfor socket modules
1376;en;3;/;GST 18 System
1376;fr;1;/;Accessoires pour TALO.YOU Système de poste de travail
1376;fr;2;/;Câble d´alimentation pour bloc des prises
1376;fr;3;/;GST 18 Système
1376;nl;1;/;Toebehoren voor TALO.YOU Werkpleksysteem
1376;nl;2;/;Stroomtoevoerkabel voor contactdooselementen
1376;nl;3;/;GST 18 Systeem
