17;de;1;/;400 mm
17;en;1;/;400 mm
17;fr;1;/;400 mm
17;nl;1;/;400 mm
18;de;1;/;500 mm
18;en;1;/;500 mm
18;fr;1;/;500 mm
18;nl;1;/;500 mm
20;de;1;/;800 mm
20;en;1;/;800 mm
20;fr;1;/;800 mm
20;nl;1;/;800 mm
22;de;1;/;900 mm
22;en;1;/;900 mm
22;fr;1;/;900 mm
22;nl;1;/;900 mm
23;de;1;/;1000 mm
23;en;1;/;1000 mm
23;fr;1;/;1000 mm
23;nl;1;/;1000 mm
25;de;1;/;TALO.YOU - Quadratrohr
25;en;1;/;TALO.YOU - Square tube
25;fr;1;/;TALO.YOU - Tube carré
25;nl;1;/;TALO.YOU - Vierkante buis
26;de;1;/;TALO.YOU - Rundrohr
26;en;1;/;TALO.YOU - Round tube
26;fr;1;/;TALO.YOU - Tube rond
26;nl;1;/;TALO.YOU - Ronde buis
28;de;1;/;Alufarbig
28;en;1;/;Aluminium-coloured
28;fr;1;/;Couleur alu
28;nl;1;/;Aluminiumkleurig
29;de;1;/;Anthrazit metallic
29;en;1;/;Anthracite metallic
29;fr;1;/;Anthracite métallique
29;nl;1;/;Antraciet metallic
30;de;1;/;Grau
30;en;1;/;Grey
30;fr;1;/;Gris
30;nl;1;/;Grijs
31;de;1;/;Grauweiß
31;en;1;/;Off-white
31;fr;1;/;Gris blanc
31;nl;1;/;Grijswit
32;de;1;/;Lichtgrau
32;en;1;/;Light grey
32;fr;1;/;Gris clair
32;nl;1;/;Lichtgrijs
33;de;1;/;Schwarz
33;en;1;/;Black
33;fr;1;/;Noir
33;nl;1;/;Zwart
34;de;1;/;Reinweiß
34;en;1;/;Pure white
34;fr;1;/;Blanc pur
34;nl;1;/;Zuiver wit
35;de;1;/;Urban Style/Klarlack (inkl. typischer Fertigungsspuren)
35;en;1;/;Urban style/Clear varnish (incl. typical production traces)
35;fr;1;/;Urban Style/Vernis incolore (traces de fabrication typiques inclus)
35;nl;1;/;Urban Style/transparante lak ( incl. typische productiesporen)
37;de;1;/;Kunststoff Uni/Dekor
37;en;1;/;Laminate solid colour/patterned
37;fr;1;/;Mélamine unie/avec décor
37;nl;1;/;Kunststof uni/decor
38;de;1;/;Kunststoff Fenix
38;en;1;/;Melamine Fenix
38;fr;1;/;Mélamine Fenix
38;nl;1;/;Kunststof Fenix
39;de;1;/;Trendkollektion
39;en;1;/;Trend collection
39;fr;1;/;Collection de tendances
39;nl;1;/;Trend collectie
40;de;1;/;Furnier
40;en;1;/;Veneer
40;fr;1;/;Placage
40;nl;1;/;Fineer
42;de;1;/;Alufarbig Kunststoff
42;en;1;/;Aluminium-coloured melamine
42;fr;1;/;Couleur alu Mélaminé
42;nl;1;/;Aluminiumkleurig kunststof
43;de;1;/;Uni Melange
43;en;1;/;Uni Melange
43;fr;1;/;Uni Mélange
43;nl;1;/;Uni Melange
44;de;1;/;Ahorn
44;en;1;/;Maple
44;fr;1;/;Erable
44;nl;1;/;Ahorn
45;de;1;/;Akazie
45;en;1;/;Acacia
45;fr;1;/;Acacia
45;nl;1;/;Acacia
46;de;1;/;Ulme
46;en;1;/;Elm
46;fr;1;/;Orme
46;nl;1;/;Lep
47;de;1;/;Buche
47;en;1;/;Beech
47;fr;1;/;Hêtre
47;nl;1;/;Beuken
48;de;1;/;Nussbaum
48;en;1;/;Walnut
48;fr;1;/;Noyer
48;nl;1;/;Noten
49;de;1;/;Eiche Natur
49;en;1;/;Oak natural
49;fr;1;/;Chêne naturel
49;nl;1;/;Eiken naturel
50;de;1;/;Softtouch Beige
50;en;1;/;Softtouch Beige
50;fr;1;/;Softtouch Beige
50;nl;1;/;Softtouch Beige
51;de;1;/;Softtouch Grau
51;en;1;/;Softtouch Grey
51;fr;1;/;Softtouch Gris
51;nl;1;/;Softtouch Grijs
52;de;1;/;Softtouch Weiß
52;en;1;/;Softtouch White
52;fr;1;/;Softtouch Blanc
52;nl;1;/;Softtouch Wit
53;de;1;/;Softtouch Schwarz
53;en;1;/;Softtouch Black
53;fr;1;/;Softtouch Noir
53;nl;1;/;Softtouch Zwart
54;de;1;/;Buche ungebeizt
54;en;1;/;Beech unstained
54;fr;1;/;Hêtre non teinté
54;nl;1;/;Beuken ongebeitst
55;de;1;/;Kanad. Ahorn ungebeizt
55;en;1;/;Canadian maple unstained
55;fr;1;/;Erable canad. non teinté
55;nl;1;/;Canad. ahorn ongebeitst
56;de;1;/;Eiche Natur
56;en;1;/;Oak natural
56;fr;1;/;Chêne naturel
56;nl;1;/;Eiken naturel
57;de;1;/;Amerik. Kirschbaum
57;en;1;/;American cherry
57;fr;1;/;Merisier d’Amérique
57;nl;1;/;Amerikaans kersen
58;de;1;/;Amerik. Nussbaum natur
58;en;1;/;American walnut natural
58;fr;1;/;Noyer d’Amérique naturel
58;nl;1;/;Amerikaans noten naturel
59;de;1;/;Eiche HALIFAX, natur
59;en;1;/;Oak HALIFAX, natural
59;fr;1;/;Chêne HALIFAX, naturel
59;nl;1;/;Eiken HALIFAX, naturel
60;de;1;/;Mittelgrau
60;en;1;/;Medium grey
60;fr;1;/;Gris moyen
60;nl;1;/;Medium grijs
61;de;1;/;Beton Optik
61;en;1;/;Concrete optics
61;fr;1;/;Optique béton
61;nl;1;/;Betonoptiek
62;de;1;/;Beige
62;en;1;/;Beige
62;fr;1;/;Beige
62;nl;1;/;Beige
64;de;1;/;Anthrazit
64;en;1;/;Anthracite
64;fr;1;/;Anthracite
64;nl;1;/;Antraciet
65;de;1;/;Schwarz
65;en;1;/;Black
65;fr;1;/;Noir
65;nl;1;/;Zwart
66;de;1;/;Buche Multiplex
66;en;1;/;Beech multiplex
66;fr;1;/;Hêtre Multiplex
66;nl;1;/;Beuken multiplex
68;de;1;/;Plattenstärke 25 mm
68;en;1;/;Top thickness 25 mm
68;fr;1;/;Épaisseur de plateau 25 mm
68;nl;1;/;Bladdikte 25 mm
69;de;1;/;Plattenstärke 19 mm
69;en;1;/;Top thickness 19 mm
69;fr;1;/;Épaisseur de plateau 19 mm
69;nl;1;/;Bladdikte 19 mm
70;de;1;/;Plattenstärke 13 mm
70;en;1;/;Top thickness 13 mm
70;fr;1;/;Épaisseur de plateau 13 mm
70;nl;1;/;Bladdikte 13 mm
72;de;1;/;eckig
72;en;1;/;angled
72;fr;1;/;angulaire
72;nl;1;/;hoekig
73;de;1;/;gerundet
73;en;1;/;rounded
73;fr;1;/;arrondi
73;nl;1;/;afgerond
75;de;1;/;gerade
75;en;1;/;straight
75;fr;1;/;droit
75;nl;1;/;recht
77;de;1;/;Schwarz Struktur
77;en;1;/;Black textured
77;fr;1;/;Noir structurée
77;nl;1;/;Zwart structuur
79;de;1;/;geschlossen
79;en;1;/;closed
79;fr;1;/;fermé
79;nl;1;/;gesloten
80;de;1;/;organic
80;en;1;/;organic
80;fr;1;/;organic
80;nl;1;/;organic
82;de;1;/;links
82;en;1;/;left
82;fr;1;/;à gauche
82;nl;1;/;links
83;de;1;/;rechts
83;en;1;/;right
83;fr;1;/;à droite
83;nl;1;/;rechts
85;de;1;/;demontiert in Karton
85;en;1;/;disassembled in cardboard box
85;fr;1;/;démontée en carton
85;nl;1;/;gedemonteered in karton
93;de;1;/;Linearstellung
93;en;1;/;Linear position
93;fr;1;/;Position linéaire
93;nl;1;/;Lineaire positie
94;de;1;/;Blockstellung
94;en;1;/;Block position
94;fr;1;/;Position bloc
94;nl;1;/;Blokpositie
95;de;1;/;zu Container/Schrank
95;en;1;/;to pedestal/cabinet
95;fr;1;/;par rapport au caisson/à l'armoire
95;nl;1;/;aan ladenblok/kast
207;de;1;/;2438 mm
207;en;1;/;2438 mm
207;fr;1;/;2438 mm
207;nl;1;/;2438 mm
208;de;1;/;2180 mm
208;en;1;/;2180 mm
208;fr;1;/;2180 mm
208;nl;1;/;2180 mm
209;de;1;/;1030 mm/830 mm
209;en;1;/;1030 mm/830 mm
209;fr;1;/;1030 mm/830 mm
209;nl;1;/;1030 mm/830 mm
210;de;1;/;1050 mm
210;en;1;/;1050 mm
210;fr;1;/;1050 mm
210;nl;1;/;1050 mm
213;de;1;/;Chrom
213;en;1;/;Chrome
213;fr;1;/;Chrome
213;nl;1;/;Chroom
215;de;1;/;Höhenverstellung 650-850 mm
215;en;1;/;Height adjustment 650-850 mm
215;fr;1;/;Réglage en hauteur 650-850 mm
215;nl;1;/;Hoogteverstelling 650-850 mm
216;de;1;/;Höhenverstellung 650-850 mm
216;en;1;/;Height adjustment 650-850 mm
216;fr;1;/;Réglage en hauteur 650-850 mm
216;nl;1;/;Hoogteverstelling 650-850 mm
217;de;1;/;Motorverstellung 640-1300 mm
217;en;1;/;Motorized adjustement 640-1300 mm
217;fr;1;/;Réglage motorisé 640-1300 mm
217;nl;1;/;Motorverstelling 640-1300 mm
218;de;1;/;Liftverstellung 650-1250 mm
218;en;1;/;Lift adjustment 650-1250 mm
218;fr;1;/;Réglage lift 650-1250 mm
218;nl;1;/;Liftverstelling 650-1250 mm
220;de;1;/;Bedienfeld Auf-Ab
220;en;1;/;up/down control
220;fr;1;/;Commande montée/descente
220;nl;1;/;op-en-neer bedienveld
221;de;1;/;Bedienfeld mit Memory
221;en;1;/;Control with memory
221;fr;1;/;Commande avec fonction mémoire
221;nl;1;/;Bedienveld met geheugen
222;de;1;/;Bedienfeld ohne Memory
222;en;1;/;Control without memory
222;fr;1;/;Commande sans fonction mémoire
222;nl;1;/;Bedienveld zonder geheugen
223;de;1;/;Wippschalter Auf-Ab
223;en;1;/;up/down rocker switch
223;fr;1;/;Interrupteur à bascule montée/descente
223;nl;1;/;op-en-neer tuimelschakelaar
226;de;1;/;ohne Kollisionsschutzsensor
226;en;1;/;without collision prevention sensor
226;fr;1;/;sans protection anticollisions
226;nl;1;/;zonder stootbescherming
227;de;1;/;mit Kollisionsschutzsensor
227;en;1;/;with collision prevention sensor
227;fr;1;/;avec protection anticollisions
227;nl;1;/;met stootbescherming
229;de;1;/;TALO.YOU ''CURVE'', 800 mm
229;en;1;/;TALO.YOU ''CURVE'', 800 mm
229;fr;1;/;TALO.YOU ''CURVE'', 800 mm
229;nl;1;/;TALO.YOU ''CURVE'', 800 mm
230;de;1;/;TALO.YOU ''CURVE'', rund 800 mm
230;en;1;/;TALO.YOU ''CURVE'', round 800 mm
230;fr;1;/;TALO.YOU ''CURVE'', ronde 800 mm
230;nl;1;/;TALO.YOU ''CURVE'', rond 800 mm
231;de;1;/;TALO.YOU ''FLAT'', 800 mm
231;en;1;/;TALO.YOU ''FLAT'', 800 mm
231;fr;1;/;TALO.YOU ''FLAT'', 800 mm
231;nl;1;/;TALO.YOU ''FLAT'', 800 mm
232;de;1;/;TALO.YOU ''STEEL'', 800 mm
232;en;1;/;TALO.YOU ''STEEL'', 800 mm
232;fr;1;/;TALO.YOU ''STEEL'', 800 mm
232;nl;1;/;TALO.YOU ''STEEL'', 800 mm
233;de;1;/;TALO.YOU ''FLAT'', rund 600 mm
233;en;1;/;TALO.YOU ''FLAT'', round 600 mm
233;fr;1;/;TALO.YOU ''FLAT'', ronde 600 mm
233;nl;1;/;TALO.YOU ''FLAT'', rond 600 mm
234;de;1;/;TALO.YOU ''FLAT'', rund 800 mm
234;en;1;/;TALO.YOU ''FLAT'', round 800 mm
234;fr;1;/;TALO.YOU ''FLAT'', ronde 800 mm
234;nl;1;/;TALO.YOU ''FLAT'', rond 800 mm
235;de;1;/;TALO.YOU ''SOLID'', 800 mm
235;en;1;/;TALO.YOU ''SOLID'', 800 mm
235;fr;1;/;TALO.YOU ''SOLID'', 800 mm
235;nl;1;/;TALO.YOU ''SOLID'', 800 mm
236;de;1;/;TALO.YOU ''SOLID'', rund 800 mm
236;en;1;/;TALO.YOU ''SOLID'', round 800 mm
236;fr;1;/;TALO.YOU ''SOLID'', ronde 800 mm
236;nl;1;/;TALO.YOU ''SOLID'', rond 800 mm
239;de;1;/;ohne A-Fuß
239;en;1;/;without A-leg
239;fr;1;/;sans pied-A
239;nl;1;/;zonder A-poot
240;de;1;/;A-Fuß Rundrohr, Stahl
240;en;1;/;A-leg round tube, steel
240;fr;1;/;Pied-A tube rond, acier
240;nl;1;/;A-poot ronde buis, staal
241;de;1;/;A-Fuß Quadratrohr, Stahl
241;en;1;/;A-leg square tube, steel
241;fr;1;/;Pied-A tube carré, acier
241;nl;1;/;A-poot vierkante buis, staal
242;de;1;/;A-Fuß Rundrohr, Eiche Echtholz
242;en;1;/;A-leg round tube, solid oak wood
242;fr;1;/;Pied-A tube rond, bois véritable de chêne
242;nl;1;/;A-poot ronde buis, eiken echthout
243;de;1;/;A-Fuß Quadratrohr, Eiche Echtholz
243;en;1;/;A-leg square tube, solid oak wood
243;fr;1;/;Pied-A tube carré, bois véritable de chêne
243;nl;1;/;A-poot vierkante buis, eiken echthout
247;de;1;/;ohne erweiterten Höhenausgleich
247;en;1;/;without extended levelling adjustment
247;fr;1;/;sans plage de réglage élargie
247;nl;1;/;zonder verdere hoogte gelijkmaking
248;de;1;/;zusätzlich 15 mm Bodenabstand
248;en;1;/;additional 15 mm floor clearance
248;fr;1;/;Distance sol 15 mm additionnelle
248;nl;1;/;extra 15 mm bodemafstand
250;de;1;/;ohne Kabelwanne
250;en;1;/;without cable tray
250;fr;1;/;sans goulotte de câblage
250;nl;1;/;zonder kabelgoot
251;de;1;/;Klappwanne, Metall
251;en;1;/;Clip-down cable tray, metal
251;fr;1;/;Goulotte de câblage rabattable, métallique
251;nl;1;/;Klapgoot, metaal
252;de;1;/;Klappwanne, Kunststoff
252;en;1;/;Clip-down cable tray, plastic
252;fr;1;/;Goulotte de câblage rabattable, plastique
252;nl;1;/;Klapgoot, kunststof
255;de;1;/;Deutschland
255;en;1;/;Germany
255;fr;1;/;Allemagne
255;nl;1;/;Duitsland
256;de;1;/;England
256;en;1;/;Great Britain
256;fr;1;/;Angleterre
256;nl;1;/;Engeland
257;de;1;/;Belgien/Frankreich
257;en;1;/;Belgium/France
257;fr;1;/;Belgique/France
257;nl;1;/;Belgie/Frankrijk
258;de;1;/;Schweiz
258;en;1;/;Switzerland
258;fr;1;/;Suisse
258;nl;1;/;Zwitserland
260;de;1;/;ohne Elektrifizierung
260;en;1;/;without electrification
260;fr;1;/;sans électrification
260;nl;1;/;zonder elektrificatie
261;de;1;/;Steckdose 3-fach/Stromzuführungskabel 3500 mm
261;en;1;/;Triple socket and mains lead 3500 mm
261;fr;1;/;Bloc de 3 prises et câble d’alimentation 3500 mm
261;nl;1;/;Contactdoos, 3-voudig/stroomtoevoerkabel 3500 mm
262;de;1;/;Steckdose 3-fach/Kupplungskabel 4000 mm
262;en;1;/;Triple socket and connection lead 4000 mm
262;fr;1;/;Bloc de 3 prises et câble de couplage 4000 mm
262;nl;1;/;Contactdoos, 3-voudig/koppelkabel 4000 mm
263;de;1;/;Steckdose 3-fach/Kupplungskabel 2000 mm
263;en;1;/;Triple socket and connection lead 2000 mm
263;fr;1;/;Bloc de 3 prises et câble de couplage 2000 mm
263;nl;1;/;Contactdoos, 3-voudig/koppelkabel 2000 mm
264;de;1;/;Steckdosenelement (2 x Steckdosen, 1 x Daten (2x RJ45))/Stromzuführungskabel 3500 mm
264;en;1;/;Socket box (2 x sockets, 1 data (2x RJ45))/mains lead 3500 mm
264;fr;1;/;Bloc de prise (2 x prises de courant, 1 x données (2x RJ45))/câble d’alimentation 3500 mm
264;nl;1;/;Contactdooselement (2 x contactdozen, 1 x data (2x RJ45))/stroomtoevoerkabel 3500 mm
265;de;1;/;Steckdosenelement (3 x Steckdosen, 1 x Daten (2x RJ45))/Stromzuführungskabel 3500 mm
265;en;1;/;Socket box (3 x sockets, 1 data (2x RJ45))/mains lead 3500 mm
265;fr;1;/;Bloc de prise (3 x prises de courant, 1 x données (2x RJ45))/câble d’alimentation 3500 mm
265;nl;1;/;Contactdooselement (3 x contactdozen, 1 x data (2x RJ45))/stroomtoevoerkabel 3500 mm
266;de;1;/;modulare Elektrifizierung
266;en;1;/;modular electrification
266;fr;1;/;Électrification modulaire
266;nl;1;/;modulaire elektrificatie
268;de;1;/;ohne 2-fach-Steckdose
268;en;1;/;without 2-way socket
268;fr;1;/;sans bloc de 2 prises
268;nl;1;/;zonder 2-voudige contactdoos
269;de;1;/;1x 2-fach-Steckdose
269;en;1;/;1x 2-way socket
269;fr;1;/;1x double prises
269;nl;1;/;1x 2-voudige contactdoos
270;de;1;/;2x 2-fach-Steckdose
270;en;1;/;2x 2-way socket
270;fr;1;/;2x double prises
270;nl;1;/;2x 2-voudige contactdoos
272;de;1;/;2x Schuko
272;en;1;/;2x Schuko
272;fr;1;/;2x Schuko
272;nl;1;/;2x Schuko
273;de;1;/;2x Schuko rot
273;en;1;/;2x Schuko red
273;fr;1;/;2x Schuko rouge
273;nl;1;/;2x Schuko rood
276;de;1;/;ohne 3-fach-Steckdose
276;en;1;/;without 3-way socket
276;fr;1;/;sans bloc de 3 prises
276;nl;1;/;zonder 3-voudige contactdoos
277;de;1;/;1x 3-fach-Steckdose
277;en;1;/;1x 3-way socket
277;fr;1;/;1x triple prises
277;nl;1;/;1x 3-voudige contactdoos
278;de;1;/;2x 3-fach-Steckdose
278;en;1;/;2x 3-way socket
278;fr;1;/;2x triple prises
278;nl;1;/;2x 3-voudige contactdoos
280;de;1;/;3x Schuko
280;en;1;/;3x Schuko
280;fr;1;/;3x Schuko
280;nl;1;/;3x Schuko
281;de;1;/;3x Schuko rot
281;en;1;/;3x Schuko red
281;fr;1;/;3x Schuko rouge
281;nl;1;/;3x Schuko rood
282;de;1;/;3x Schuko weiß
282;en;1;/;3x Schuko white
282;fr;1;/;3x Schuko blanc
282;nl;1;/;3x Schuko wit
283;de;1;/;3x Schuko mit Rahmen (wsw)
283;en;1;/;3x Schuko with frame (hvh)
283;fr;1;/;3x Schuko avec cadre (hvh)
283;nl;1;/;3x Schuko met frame (hvh)
284;de;1;/;2x Schuko, 1x2 RJ45 CAT.6, mit Rahmen
284;en;1;/;2x Schuko, 1x2 RJ45 CAT.6, with frame
284;fr;1;/;2x Schuko, 1x2 RJ45 CAT.6, avec cadre
284;nl;1;/;2x Schuko, 1x2 RJ45 CAT.6, met frame
285;de;1;/;2x Schuko, 1x2 USB-Charger Typ A+C
285;en;1;/;2x Schuko, 1x2 USB-Charger Type A+C
285;fr;1;/;2x Schuko, 1x2 USB-Charger Type A+C
285;nl;1;/;2x Schuko, 1x2 USB-Charger Type A+C
288;de;1;/;ohne 4-fach-Steckdose
288;en;1;/;without 4-way socket
288;fr;1;/;sans bloc de 4 prises
288;nl;1;/;zonder 4-voudige contactdoos
289;de;1;/;1x 4-fach-Steckdose
289;en;1;/;1x 4-way socket
289;fr;1;/;1x quadruple prises
289;nl;1;/;1x 4-voudige contactdoos
290;de;1;/;2x 4-fach-Steckdose
290;en;1;/;2x 4-way socket
290;fr;1;/;2x quadruple prises
290;nl;1;/;2x 4-voudige contactdoos
292;de;1;/;3x Schuko, 1x2 RJ45 CAT.6, 2 Schrauben
292;en;1;/;3x Schuko, 1x2 RJ45 CAT.6, 2 screws
292;fr;1;/;3x Schuko, 1x2 RJ45 CAT.6, 2 vis
292;nl;1;/;3x Schuko, 1x2 RJ45 CAT.6, 2 schroeven
293;de;1;/;2x Schuko, 1x2 RJ45, 1x HDMI
293;en;1;/;2x Schuko, 1x2 RJ45, 1x HDMI
293;fr;1;/;2x Schuko, 1x2 RJ45, 1x HDMI
293;nl;1;/;2x Schuko, 1x2 RJ45, 1x HDMI
294;de;1;/;3x Schuko, 1x2 USB Daten
294;en;1;/;3x Schuko, 1x2 USB data
294;fr;1;/;3x Schuko, 1x2 USB données
294;nl;1;/;3x Schuko, 1x2 USB data
295;de;1;/;4x Schuko rot (dddd)
295;en;1;/;4x Schuko red (dddd)
295;fr;1;/;4x Schuko rouge (dddd)
295;nl;1;/;4x Schuko rood (dddd)
296;de;1;/;4x Schuko mit Rahmen (dddd)
296;en;1;/;4x Schuko with frame (dddd)
296;fr;1;/;4x Schuko avec cadre (dddd)
296;nl;1;/;4x Schuko met frame (dddd)
297;de;1;/;4x Schuko mit Rahmen (ssss)
297;en;1;/;4x Schuko with frame (vvvv)
297;fr;1;/;4x Schuko avec cadre (vvvv)
297;nl;1;/;4x Schuko met frame (vvvv)
298;de;1;/;2x Schuko, 1x2 RJ45, 1x2 USB Daten
298;en;1;/;2x Schuko, 1x2 RJ45, 1x2 USB data
298;fr;1;/;2x Schuko, 1x2 RJ45, 1x2 USB données
298;nl;1;/;2x Schuko, 1x2 RJ45, 1x2 USB data
299;de;1;/;3x Schuko, 1x2 USB-Charger A+C
299;en;1;/;3x Schuko, 1x2 USB-Charger A+C
299;fr;1;/;3x Schuko, 1x2 USB-Charger A+C
299;nl;1;/;3x Schuko, 1x2 USB-Charger A+C
300;de;1;/;2x Schuko, 1x2 USB Charger A+C, 1x HDMI
300;en;1;/;2x Schuko, 1x2 USB Charger A+C, 1x HDMI
300;fr;1;/;2x Schuko, 1x2 USB Charger A+C, 1x HDMI
300;nl;1;/;2x Schuko, 1x2 USB Charger A+C, 1x HDMI
301;de;1;/;2x Schuko, 1x2 RJ45, 1x2 USB Charger A+C
301;en;1;/;2x Schuko, 1x2 RJ45, 1x2 USB Charger A+C
301;fr;1;/;2x Schuko, 1x2 RJ45, 1x2 USB Charger A+C
301;nl;1;/;2x Schuko, 1x2 RJ45, 1x2 USB Charger A+C
304;de;1;/;ohne 5-fach-Steckdose
304;en;1;/;without 5-way socket
304;fr;1;/;sans bloc de 5 prises
304;nl;1;/;zonder 5-voudige contactdoos
305;de;1;/;1x 5-fach-Steckdose
305;en;1;/;1x 5-way socket
305;fr;1;/;1x quintuple prises
305;nl;1;/;1x 5-voudige contactdoos
306;de;1;/;2x 5-fach-Steckdose
306;en;1;/;2x 5-way socket
306;fr;1;/;2x quintuple prises
306;nl;1;/;2x 5-voudige contactdoos
308;de;1;/;3x Schuko, 1x2 USB Charger, 1x RJ45
308;en;1;/;3x Schuko, 1x2 USB Charger, 1x RJ45
308;fr;1;/;3x Schuko, 1x2 USB Charger, 1x RJ45
308;nl;1;/;3x Schuko, 1x2 USB Charger, 1x RJ45
309;de;1;/;5x Schuko
309;en;1;/;5x Schuko
309;fr;1;/;5x Schuko
309;nl;1;/;5x Schuko
312;de;1;/;ohne Profilbox
312;en;1;/;without profilebox
312;fr;1;/;sans boîtier profilé
312;nl;1;/;zonder profielbox
313;de;1;/;3x Schuko, 1x2 USB Charger A+C
313;en;1;/;3x Schuko, 1x2 USB Charger A+C
313;fr;1;/;3x Schuko, 1x2 USB Charger A+C
313;nl;1;/;3x Schuko, 1x2 USB Charger A+C
314;de;1;/;5x Schuko
314;en;1;/;5x Schuko
314;fr;1;/;5x Schuko
314;nl;1;/;5x Schuko
315;de;1;/;3x Schuko, 1x2 RJ45, 1x2 HDMI
315;en;1;/;3x Schuko, 1x2 RJ45, 1x2 HDMI
315;fr;1;/;3x Schuko, 1x2 RJ45, 1x2 HDMI
315;nl;1;/;3x Schuko, 1x2 RJ45, 1x2 HDMI
316;de;1;/;6x Schuko
316;en;1;/;6x Schuko
316;fr;1;/;6x Schuko
316;nl;1;/;6x Schuko
317;de;1;/;1x Thermo-Sicherung, 7x Schuko
317;en;1;/;1x Thermo-fuse, 7x Schuko
317;fr;1;/;1x Thermo-fusible, 7x Schuko
317;nl;1;/;1x Thermo-zekering, 7x Schuko
318;de;1;/;9x Schuko schwarz/rot
318;en;1;/;9x Schuko black/red
318;fr;1;/;9x Schuko noir/rouge
318;nl;1;/;9x Schuko zwart/rood
319;de;1;/;6x Schuko, 3x2 USB Daten
319;en;1;/;6x Schuko, 3x2 USB data
319;fr;1;/;6x Schuko, 3x2 USB données
319;nl;1;/;6x Schuko, 3x2 USB data
321;de;1;/;ohne Stromzuführungskabel
321;en;1;/;without mains lead
321;fr;1;/;sans câble d´alimentation
321;nl;1;/;zonder stroomtoevoerkabel
322;de;1;/;1,5m GST18 - Stecker
322;en;1;/;1,5m GST18 - plug
