17;de;1;/;400 mm
698;en;1;/;Height adjustment
698;fr;1;/;Réglage en hauteur
698;nl;1;/;Hoogteverstelling
699;de;1;/;Motorverstellung
699;en;1;/;Motorized adjustement
699;fr;1;/;Réglage motorisé
699;nl;1;/;Motorverstelling
701;de;1;/;Anbauelement, Rechteckform
701;en;1;/;Extension element, rectangular shape
701;fr;1;/;Élément rapporté de forme rectangulaire
701;nl;1;/;Aanbouwelement, rechthoekige vorm
702;de;1;/;Anbauelement, Bogenform
702;en;1;/;Extension element, arch shape
702;fr;1;/;Élément rapporté de forme l’arche
702;nl;1;/;Aanbouwelement, boogvorm
703;de;1;/;Regalanbauelement
703;en;1;/;Shelf extension element
703;fr;1;/;Élément rapporté de rayonnage
703;nl;1;/;Open kast aanbouwelement
704;de;1;/;Anbautisch, 135°-Kreis
704;en;1;/;Extension desk, 135°-circle
704;fr;1;/;Table juxtaposable, 135° cercle
704;nl;1;/;Aanbouwtafel, 135° cirkel
705;de;1;/;Anbautisch, Rundbogen
705;en;1;/;Extension desk, round arch
705;fr;1;/;Table juxtaposable, arche ronde
705;nl;1;/;Aanbouwtafel, ronde boog
706;de;1;/;Anbautisch rund mit Anschnittkante
706;en;1;/;Extension desk round with straight edge
706;fr;1;/;Table juxtaposable rond avec bord chanfreiné
706;nl;1;/;Aanbouwtafel rond met avgeflakte zijde
707;de;1;/;Anbautisch, 3/4-Kreis
707;en;1;/;Extension desk, 3/4-circle
707;fr;1;/;Table juxtaposable, 3/4-cercle
707;nl;1;/;Aanbouwtafel, 3/4-cirkel
708;de;1;/;Anbautisch für Doppelarbeitsplatz, Bogenform
708;en;1;/;Extension desk for back to back workstation, arch shape
708;fr;1;/;Table juxtaposable pour poste de travail double, forme l’arche
708;nl;1;/;Aanbouwtafel voor dubbele werkplek, boogvorm
714;de;1;/;Schreibtisch, Rechteckform
714;en;1;/;Desk, rectangular shape
714;fr;1;/;Table, forme rectangulaire
714;nl;1;/;Tafel, rechthoekvorm
715;de;1;/;Schreibtisch, Freiform
715;en;1;/;Desk, freeform
715;fr;1;/;Table, forme libre
715;nl;1;/;Tafel, vrijvorm
716;de;1;/;Doppelbench
716;en;1;/;Double bench
716;fr;1;/;Bench double
716;nl;1;/;Dubbel-bench
717;de;1;/;2 x 800 mm
717;en;1;/;2 x 800 mm
717;fr;1;/;2 x 800 mm
717;nl;1;/;2 x 800 mm
718;de;1;/;2 x 900 mm
718;en;1;/;2 x 900 mm
718;fr;1;/;2 x 900 mm
718;nl;1;/;2 x 900 mm
719;de;1;/;2 x 1000 mm
719;en;1;/;2 x 1000 mm
719;fr;1;/;2 x 1000 mm
719;nl;1;/;2 x 1000 mm
720;de;1;/;ohne Paneelvorbereitung
720;en;1;/;without preparation for screen
720;fr;1;/;sans préparation panneau
720;nl;1;/;zonder paneelvorbereiding
743;de;1;/;mit Filzauflage
743;en;1;/;with felt overlay
743;fr;1;/;avec revêtement en feutre
743;nl;1;/;met viltoplegger
744;de;1;/;mit Sitzpolsterauflage
744;en;1;/;with upholstered seat overlay
744;fr;1;/;avec revêtement assise rembourré
744;nl;1;/;met zitkussenoplegger
745;de;1;/;mit Schaumstoffauflage
745;en;1;/;with foam pad
745;fr;1;/;avec tampon en mousse
745;nl;1;/;met schuim pad
747;de;1;/;Filz grau
747;en;1;/;Felt grey
747;fr;1;/;Feutre gris
747;nl;1;/;Vilt grijs
749;de;1;/;Preisgruppe Economy
749;en;1;/;Price group Economy
749;fr;1;/;Groupe de prix Economy
749;nl;1;/;Prijsgroep Economy
750;de;1;/;Preisgruppe Standard
750;en;1;/;Price group Standard
750;fr;1;/;Groupe de prix Standard
750;nl;1;/;Prijsgroep Standaard
751;de;1;/;Preisgruppe Comfort
751;en;1;/;Price group Comfort
751;fr;1;/;Groupe de prix Comfort
751;nl;1;/;Prijsgroep Comfort
753;de;1;/;(13) 100% post-consumer recyceltes Polyester Gabriel Tonal
753;en;1;/;(13) 100% post-consumer recycled Polyester Gabriel Tonal
753;fr;1;/;(13) 100% Polyester recyclé post-consommation Gabriel Tonal
753;nl;1;/;(13) 100% gerecycled Post-Consumer Polyester Gabriel Tonal
754;de;1;/;(14) 100% Polyester Gabriel Atlantic
754;en;1;/;(14) 100% Polyester Gabriel Atlantic
754;fr;1;/;(14) 100% Polyester Gabriel Atlantic
754;nl;1;/;(14) 100% Polyester Gabriel Atlantic
755;de;1;/;(20) 100% post-consumer recyceltes Polyester Camira Xtreme
755;en;1;/;(20) 100% post-consumer recycled Polyester Camira Xtreme
755;fr;1;/;(20) 100% Polyester recyclé post-consommation Camira Xtreme
755;nl;1;/;(20) 100% gerecycled Post-Consumer Polyester Camira Xtreme
756;de;1;/;(82) 100% Polyester Gabriel Atlantic Screen
756;en;1;/;(82) 100% Polyester Gabriel Atlantic Screen
756;fr;1;/;(82) 100% Polyester Gabriel Atlantic Screen
756;nl;1;/;(82) 100% Polyester Gabriel Atlantic Screen
757;de;1;/;(28) 95% Schurwolle, 5% Polyamid Gabriel Fame
757;en;1;/;(28) 95% New wool, 5% Polyamid Gabriel Fame
757;fr;1;/;(28) 95% Laine vierge, 5% Polyamid Gabriel Fame
757;nl;1;/;(28) 95% Scheerwol, 5% Polyamid Gabriel Fame
758;de;1;/;(201) 42,5% post-consumer recycelte Schurwolle, 32,5% Schurwolle, 17,5% Polyamid, 5% Anderes, 2,5% post-consumer recyceltes Polyamid Pugi Jungla
758;en;1;/;(201) 42,5% post-consumer recycled New wool, 32,5% New wool, 17,5% Polyamid, 5% other, 2,5% post-consumer recycled Polyamid Pugi Jungla
758;fr;1;/;(201) 42,5% Laine vierge recyclé post-consommation, 32,5% Laine vierge, 17,5% Polyamid, 5% Autre, 2,5% Polyamid recyclé post-consommation Pugi Jungla
758;nl;1;/;(201) 42,5% Post-consumer gerecyclede Scheerwol, 32,5% Scheerwol, 17,5% Polyamid, 5% Anders, 2,5% gerecycled Post-Consumer Polyamid Pugi Jungla
759;de;1;/;(202) 100% post-consumer recyceltes Polyester Gabriel Cyber
759;en;1;/;(202) 100% post-consumer recycled Polyester Gabriel Cyber
759;fr;1;/;(202) 100% Polyester recyclé post-consommation Gabriel Cyber
759;nl;1;/;(202) 100% gerecycled Post-Consumer Polyester Gabriel Cyber
760;de;1;/;(203) 100% Trevira CS Gabriel Step Melange
760;en;1;/;(203) 100% Trevira CS Gabriel Step Melange
760;fr;1;/;(203) 100% Trevira CS Gabriel Step Melange
760;nl;1;/;(203) 100% Trevira CS Gabriel Step Melange
761;de;1;/;(31) 90% Schurwolle, 10% Helanca Kvadrat Tonus4
761;en;1;/;(31)90% New wool, 10% Helanca Kvadrat Tonus4
761;fr;1;/;(31) 90% Laine vierge, 10% Helanca Kvadrat Tonus4
761;nl;1;/;(31) 90% Scheerwol, 10% Helanca Kvadrat Tonus4
762;de;1;/;(33) 100% Schurwolle Camira Blazer
762;en;1;/;(33) 100% New wool Camira Blazer
762;fr;1;/;(33) 100% Laine vierge Camira Blazer
762;nl;1;/;(33) 100% Scheerwol Camira Blazer
764;de;1;/;1325 Beige (Tonal 2490-61179)
764;en;1;/;1325 Beige (Tonal 2490-61179)
764;fr;1;/;1325 Beige (Tonal 2490-61179)
764;nl;1;/;1325 Beige (Tonal 2490-61179)
765;de;1;/;1331 Hellgrün (Tonal 2490-62092)
765;en;1;/;1331 Light green (Tonal 2490-62092)
765;fr;1;/;1331 Vert clair (Tonal 2490-62092)
765;nl;1;/;1331 Lichtgroen (Tonal 2490-62092)
766;de;1;/;1332 Grün (Tonal 2490-68207)
766;en;1;/;1332 Green (Tonal 2490-68207)
766;fr;1;/;1332 Vert (Tonal 2490-68207)
766;nl;1;/;1332 Groen (Tonal 2490-68207)
767;de;1;/;1340 Blaugrau (Tonal 2490-66186)
767;en;1;/;1340 Blue grey (Tonal 2490-66186)
767;fr;1;/;1340 Bleu gris (Tonal 2490-66186)
767;nl;1;/;1340 Blauwgrijs (Tonal 2490-66186)
768;de;1;/;1343 Hellblau (Tonal 2490-66184)
768;en;1;/;1343 Light blue (Tonal 2490-66184)
768;fr;1;/;1343 Bleu clair (Tonal 2490-66184)
768;nl;1;/;1343 Lichtblauw (Tonal 2490-66184)
769;de;1;/;1355 Dunkelgrau (Tonal 2490-60124)
769;en;1;/;1355 Dark grey (Tonal 2490-60124)
769;fr;1;/;1355 Gris foncé (Tonal 2490-60124)
769;nl;1;/;1355 Donkergrijs (Tonal 2490-60124)
770;de;1;/;1357 Grau (Tonal 2490-60123)
770;en;1;/;1357 Grau (Tonal 2490-60123)
770;fr;1;/;1357 Grau (Tonal 2490-60123)
770;nl;1;/;1357 Grau (Tonal 2490-60123)
771;de;1;/;1362 Schwarz (Tonal 2490-60999)
771;en;1;/;1362 Black (Tonal 2490-60999)
771;fr;1;/;1362 Noir (Tonal 2490-60999)
771;nl;1;/;1362 Zwart (Tonal 2490-60999)
772;de;1;/;1371 Gelb (Tonal 2490-62057)
772;en;1;/;1371 Yellow (Tonal 2490-62057)
772;fr;1;/;1371 Jaune (Tonal 2490-62057)
772;nl;1;/;1371 Geel (Tonal 2490-62057)
773;de;1;/;1395 Tiefrot (Tonal 2490-64209)
773;en;1;/;1395 Deep red (Tonal 2490-64209)
773;fr;1;/;1395 Rouge profond (Tonal 2490-64209)
773;nl;1;/;1395 Dieprood (Tonal 2490-64209)
774;de;1;/;1425 Beige (Atlantic 61078)
774;en;1;/;1425 Beige (Atlantic 61078)
774;fr;1;/;1425 Beige (Atlantic 61078)
774;nl;1;/;1425 Beige (Atlantic 61078)
775;de;1;/;1432 Grün (Atlantic 68110)
775;en;1;/;1432 Green (Atlantic 68110)
775;fr;1;/;1432 Vert (Atlantic 68110)
775;nl;1;/;1432 Groen (Atlantic 68110)
776;de;1;/;1439 Blau (Atlantic 66086)
776;en;1;/;1439 Blue (Atlantic 66086)
776;fr;1;/;1439 Bleu (Atlantic 66086)
776;nl;1;/;1439 Blauw (Atlantic 66086)
777;de;1;/;1443 Hellblau (Atlantic 66063)
777;en;1;/;1443 Light blue (Atlantic 66063)
777;fr;1;/;1443 Bleu clair (Atlantic 66063)
777;nl;1;/;1443 Lichtblauw (Atlantic 66063)
778;de;1;/;1453 Grau (Atlantic 60011)
778;en;1;/;1453 Grey (Atlantic 60011)
778;fr;1;/;1453 Gris (Atlantic 60011)
778;nl;1;/;1453 Grijs (Atlantic 60011)
779;de;1;/;1461 Rot (Atlantic 64089)
779;en;1;/;1461 Red (Atlantic 64089)
779;fr;1;/;1461 Rouge (Atlantic 64089)
779;nl;1;/;1461 Rood (Atlantic 64089)
780;de;1;/;1462 Schwarz (Atlantic 60999)
780;en;1;/;1462 Black (Atlantic 60999)
780;fr;1;/;1462 Noir (Atlantic 60999)
780;nl;1;/;1462 Zwart (Atlantic 60999)
781;de;1;/;1482 Orange (Atlantic 63034)
781;en;1;/;1482 Orange (Atlantic 63034)
781;fr;1;/;1482 Orange (Atlantic 63034)
781;nl;1;/;1482 Oranje (Atlantic 63034)
782;de;1;/;1491 Anthrazit (Atlantic 60025)
782;en;1;/;1491 Anthracite (Atlantic 60025)
782;fr;1;/;1491 Anthracite (Atlantic 60025)
782;nl;1;/;1491 Antraciet (Atlantic 60025)
783;de;1;/;1495 Tiefrot (Atlantic 64092)
783;en;1;/;1495 Deep red (Atlantic 64092)
783;fr;1;/;1495 Rouge profond (Atlantic 64092)
783;nl;1;/;1495 Dieprood (Atlantic 64092)
784;de;1;/;2032 Grün (Xtreme YS159)
784;en;1;/;2032 Green (Xtreme YS159)
784;fr;1;/;2032 Vert (Xtreme YS159)
784;nl;1;/;2032 Groen (Xtreme YS159)
785;de;1;/;2038 Mintgrün (Xtreme YS096)
785;en;1;/;2038 Mint green (Xtreme YS096)
785;fr;1;/;2038 Vert menthe (Xtreme YS096)
785;nl;1;/;2038 Mintgroen (Xtreme YS096)
786;de;1;/;2041 Mittelblau (Xtreme YS005)
786;en;1;/;2041 Medium blue (Xtreme YS005)
786;fr;1;/;2041 Bleu moyen (Xtreme YS005)
786;nl;1;/;2041 Middelblauw (Xtreme YS005)
787;de;1;/;2043 Hellblau (Xtreme YS095)
787;en;1;/;2043 Light blue (Xtreme YS095)
787;fr;1;/;2043 Bleu clair  (Xtreme YS095)
787;nl;1;/;2043 Lichtblauw (Xtreme YS095)
788;de;1;/;2053 Grau (Xtreme YS094)
788;en;1;/;2053 Grey (Xtreme YS094)
788;fr;1;/;2053 Gris (Xtreme YS094)
788;nl;1;/;2053 Grijs (Xtreme YS094)
789;de;1;/;2055 Dunkelgrau (Xtreme YS081)
789;en;1;/;2055 Dark grey (Xtreme YS081)
789;fr;1;/;2055 Gris foncé (Xtreme YS081)
789;nl;1;/;2055 Donkergrijs (Xtreme YS081)
790;de;1;/;2062 Schwarz (Xtreme YS009)
790;en;1;/;2062 Black (Xtreme YS009)
790;fr;1;/;2062 Noir (Xtreme YS009)
790;nl;1;/;2062 Zwart (Xtreme YS009)
791;de;1;/;2070 Ocker (Xtreme YS071)
791;en;1;/;2070 Ochre (Xtreme YS071)
791;fr;1;/;2070 Ocre (Xtreme YS071)
791;nl;1;/;2070 Oker (Xtreme YS071)
792;de;1;/;2071 Gelb (Xtreme YS072)
792;en;1;/;2071 Yellow (Xtreme YS072)
792;fr;1;/;2071 Jaune (Xtreme YS072)
792;nl;1;/;2071 Geel (Xtreme YS072)
793;de;1;/;2095 Tiefrot (Xtreme YS136)
793;en;1;/;2095 Deep red (Xtreme YS136)
793;fr;1;/;2095 Rouge profond (Xtreme YS136)
793;nl;1;/;2095 Dieprood (Xtreme YS136)
794;de;1;/;2833 Dunkelgrün (Fame 68146)
794;en;1;/;2833 Dark green (Fame 68146)
794;fr;1;/;2833 Vert foncé (Fame 68146)
794;nl;1;/;2833 Donkergroen (Fame 68146)
795;de;1;/;2834 Apfelgrün (Fame 68145)
795;en;1;/;2834 Apple green (Fame 68145)
795;fr;1;/;2834 Vert pomme (Fame 68145)
795;nl;1;/;2834 Appelgroen (Fame 68145)
796;de;1;/;2840 Blaugrau (Fame 67067)
796;en;1;/;2840 Blue grey (Fame 67067)
796;fr;1;/;2840 Bleu gris (Fame 67067)
796;nl;1;/;2840 Blauwgrijs (Fame 67067)
797;de;1;/;2849 Blaugrün (Fame 68143)
797;en;1;/;2849 Blue green (Fame 68143)
797;fr;1;/;2849 Bleu vert (Fame 68143)
797;nl;1;/;2849 Blauwgroen (Fame 68143)
798;de;1;/;2853 Hellgrau (Fame 61136)
798;en;1;/;2853 Light grey (Fame 61136)
798;fr;1;/;2853 Gris clair (Fame 61136)
798;nl;1;/;2853 Lichtgrijs (Fame 61136)
799;de;1;/;2857 Grau (Fame 60078)
799;en;1;/;2857 Grey (Fame 60078)
799;fr;1;/;2857 Gris (Fame 60078)
799;nl;1;/;2857 Grijs (Fame 60078)
800;de;1;/;2862 Schwarz (Fame 60999)
800;en;1;/;2862 Black (Fame 60999)
800;fr;1;/;2862 Noir (Fame 60999)
800;nl;1;/;2862 Zwart (Fame 60999)
801;de;1;/;2868 Pflaume (Fame 64055)
801;en;1;/;2868 Plum (Fame 64055)
801;fr;1;/;2868 Plum (Fame 64055)
801;nl;1;/;2868 Pruim (Fame 64055)
802;de;1;/;2870 Ocker (Fame 62068)
802;en;1;/;2870 Ochre (Fame 62068)
802;fr;1;/;2870 Ocre (Fame 62068)
802;nl;1;/;2870 Oker (Fame 62068)
803;de;1;/;2884 Orangerot (Fame 63078)
803;en;1;/;2884 Orange red (Fame 63078)
803;fr;1;/;2884 Orange rouge (Fame 63078)
803;nl;1;/;2884 Oranjerood (Fame 63078)
804;de;1;/;2895 Tiefrot (Fame 64167)
804;en;1;/;2895 Deep red (Fame 64167)
804;fr;1;/;2895 Rouge profond (Fame 64167)
804;nl;1;/;2895 Dieprood (Fame 64167)
805;de;1;/;20125 Beige (Jungla 12501)
805;en;1;/;20125 Beige (Jungla 12501)
805;fr;1;/;20125 Beige (Jungla 12501)
805;nl;1;/;20125 Beige (Jungla 12501)
806;de;1;/;20132 Grün (Jungla 12452)
806;en;1;/;20132 Green (Jungla 12452)
806;fr;1;/;20132 Vert (Jungla 12452)
806;nl;1;/;20132 Groen (Jungla 12452)
807;de;1;/;20139 Blau (Jungla 12301)
807;en;1;/;20139 Blue (Jungla 12301)
807;fr;1;/;20139 Blue (Jungla 12301)
807;nl;1;/;20139 Blauw (Jungla 12301)
808;de;1;/;20143 Hellblau (Jungla 12351)
808;en;1;/;20143 Light blue (Jungla 12351)
808;fr;1;/;20143 Bleu clair  (Jungla 12351)
808;nl;1;/;20143 Lichtblauw (Jungla 12351)
809;de;1;/;20153 Hellgrau (Jungla 12602)
809;en;1;/;20153 Light grey (Jungla 12602)
809;fr;1;/;20153 Gris clair (Jungla 12602)
809;nl;1;/;20153 Lichtgrijs (Jungla 12602)
810;de;1;/;20160 Rot (Jungla 12201)
810;en;1;/;20160 Red (Jungla 12201)
810;fr;1;/;20160 Rouge (Jungla 12201)
810;nl;1;/;20160 Rot (Jungla 12201)
811;de;1;/;20171 Gelb (Jungla 12051)
811;en;1;/;20171 Yellow (Jungla 12051)
811;fr;1;/;20171 Jaune (Jungla 12051)
811;nl;1;/;20171 Geel (Jungla 12051)
812;de;1;/;20182 Orange (Jungla 12101)
812;en;1;/;20182 Orange (Jungla 12101)
812;fr;1;/;20182 Orange (Jungla 12101)
812;nl;1;/;20182 Oranje (Jungla 12101)
813;de;1;/;20185 Rosé (Jungla 12151)
813;en;1;/;20185 Rose (Jungla 12151)
813;fr;1;/;20185 Rosé (Jungla 12151)
813;nl;1;/;20185 Roze (Jungla 12151)
814;de;1;/;20191 Anthrazit (Jungla 12604)
814;en;1;/;20191 Anthracite (Jungla 12604)
814;fr;1;/;20191 Anthracite (Jungla 12604)
814;nl;1;/;20191 Antraciet (Jungla 12604)
815;de;1;/;20225 Beige (Cyber 2001)
815;en;1;/;20225 Beige (Cyber 2001)
815;fr;1;/;20225 Beige (Cyber 2001)
815;nl;1;/;20225 Beige (Cyber 2001)
816;de;1;/;20228 Hellbeige (Cyber 1102)
816;en;1;/;20228 Light beige (Cyber 1102)
816;fr;1;/;20228 Beige clair (Cyber 1102)
816;nl;1;/;20228 Lichtbeige (Cyber 1102)
817;de;1;/;20235 Olivgrün (Cyber 2301)
817;en;1;/;20235 Olive green (Cyber 2301)
817;fr;1;/;20235 Vert olive (Cyber 2301)
817;nl;1;/;20235 Olijfgroen (Cyber 2301)
818;de;1;/;20248 Wasserblau (Cyber 2401)
818;en;1;/;20248 Water blue (Cyber 2401)
818;fr;1;/;20248 Bleu aquatique (Cyber 2401)
818;nl;1;/;20248 Waterblauw (Cyber 2401)
819;de;1;/;20249 Blaugrün (Cyber 2601)
819;en;1;/;20249 Blue green (Cyber 2601)
819;fr;1;/;20249 Bleu vert (Cyber 2601)
819;nl;1;/;20249 Blauwgroen (Cyber 2601)
820;de;1;/;20253 Hellgrau (Cyber 1901)
820;en;1;/;20253 Light grey (Cyber 1901)
820;fr;1;/;20253 Gris clair (Cyber 1901)
820;nl;1;/;20253 Lichtgrijs (Cyber 1901)
821;de;1;/;20261 Dunkelrot (Cyber 2801)
821;en;1;/;20261 Dark red (Cyber 2801)
821;fr;1;/;20261 Rouge foncé (Cyber 2801)
821;nl;1;/;20261 Donkerrood (Cyber 2801)
822;de;1;/;20280 Terracotta (Cyber 2201)
822;en;1;/;20280 Terracotta (Cyber 2201)
822;fr;1;/;20280 Terre cuite (Cyber 2201)
822;nl;1;/;20280 Terracotta (Cyber 2201)
823;de;1;/;20285 Rosé (Cyber 1201)
823;en;1;/;20285 Rose (Cyber 1201)
823;fr;1;/;20285 Rosé (Cyber 1201)
823;nl;1;/;20285 Roze (Cyber 1201)
824;de;1;/;20291 Anthrazit (Cyber 3101)
824;en;1;/;20291 Anthracite (Cyber 3101)
824;fr;1;/;20291 Anthracite (Cyber 3101)
824;nl;1;/;20291 Antraciet (Cyber 3101)
825;de;1;/;20329 Dunkelbeige (Step Melange 62143)
825;en;1;/;20329 Dark beige (Step Melange 62143)
825;fr;1;/;20329 Beige foncé (Step Melange 62143)
825;nl;1;/;20329 Donkerbeige (Step Melange 62143)
826;de;1;/;20331 Hellgrün (Step Melange 68301)
826;en;1;/;20331 Light green (Step Melange 68301)
826;fr;1;/;20331 Vert clair (Step Melange 68301)
826;nl;1;/;20331 Lichtgroen (Step Melange 68301)
827;de;1;/;20332 Grün (Step Melange 68119)
827;en;1;/;20332 Green (Step Melange 68119)
827;fr;1;/;20332 Vert (Step Melange 68119)
827;nl;1;/;20332 Groen (Step Melange 68119)
828;de;1;/;20340 Blaugrau (Step Melange 67135)
828;en;1;/;20340 Blue grey (Step Melange 67135)
828;fr;1;/;20340 Bleu gris (Step Melange 67135)
828;nl;1;/;20340 Blauwgrijs (Step Melange 67135)
829;de;1;/;20346 Türkisblau (Step Melange 67007)
829;en;1;/;20346 Turquoise blue (Step Melange 67007)
829;fr;1;/;20346 Bleu turquoise (Step Melange 67007)
829;nl;1;/;20346 Turkooisblauw (Step Melange 67007)
830;de;1;/;20353 Hellgrau (Step Melange 60345)
830;en;1;/;20353 Light grey (Step Melange 60345)
830;fr;1;/;20353 Gris clair (Step Melange 60345)
830;nl;1;/;20353 Lichtgrijs (Step Melange 60345)
831;de;1;/;20358 Graugrün (Step Melange 68118)
831;en;1;/;20358 Grey green (Step Melange 68118)
831;fr;1;/;20358 Gris vert (Step Melange 68118)
831;nl;1;/;20358 Grijsgroen (Step Melange 68118)
832;de;1;/;20361 Dunkelrot (Step Melange 64013)
832;en;1;/;20361 Dark red (Step Melange 64013)
832;fr;1;/;20361 Rouge foncé (Step Melange 64013)
832;nl;1;/;20361 Donkerrood (Step Melange 64013)
833;de;1;/;20362 Schwarz (Step 60999)
833;en;1;/;20362 Black (Step 60999)
833;fr;1;/;20362 Noir (Step 60999)
833;nl;1;/;20362 Zwart (Step 60999)
834;de;1;/;20370 Ocker (Step Melange 62057)
834;en;1;/;20370 Ochre (Step Melange 62057)
834;fr;1;/;20370 Ocre (Step Melange 62057)
834;nl;1;/;20370 Oker (Step Melange 62057)
835;de;1;/;20386 Apricot (Step Melange 63139)
835;en;1;/;20386 Apricot (Step Melange 63139)
835;fr;1;/;20386 Abricot (Step Melange 63139)
835;nl;1;/;20386 Abrikoos (Step Melange 63139)
836;de;1;/;20391 Anthrazit (Step Melange 60021)
836;en;1;/;20391 Anthracite (Step Melange 60021)
836;fr;1;/;20391 Anthracite (Step Melange 60021)
836;nl;1;/;20391 Antraciet (Step Melange 60021)
837;de;1;/;3129 Dunkelbeige (Tonus4 244)
837;en;1;/;3129 Dark beige (Tonus4 244)
837;fr;1;/;3129 Beige foncé (Tonus4 244)
837;nl;1;/;3129 Donkerbeige (Tonus4 244)
838;de;1;/;3130 Seegrün (Tonus4 619)
838;en;1;/;3130 Sea green (Tonus4 619)
838;fr;1;/;3130 Vert d‘eau (Tonus4 619)
