17;de;1;/;400 mm
838;nl;1;/;3130 Zeegroen (Tonus4 619)
839;de;1;/;3135 Olivgrün (Tonus4 964)
839;en;1;/;3135 Olive green (Tonus4 964)
839;fr;1;/;3135 Vert olive (Tonus4 964)
839;nl;1;/;3135 Olijfgroen (Tonus4 964)
840;de;1;/;3146 Türkisblau (Tonus4 854)
840;en;1;/;3146 Turquoise blue (Tonus4 854)
840;fr;1;/;3146 Bleu turquoise (Tonus4 854)
840;nl;1;/;3146 Turkooisblauw (Tonus4 854)
841;de;1;/;3153 Hellgrau (Tonus4 216)
841;en;1;/;3153 Light grey (Tonus4 216)
841;fr;1;/;3153 Gris clair (Tonus4 216)
841;nl;1;/;3153 Lichtgrijs (Tonus4 216)
842;de;1;/;3161 Dunkelrot (Tonus4 207)
842;en;1;/;3161 Dark red (Tonus4 207)
842;fr;1;/;3161 Rouge foncé (Tonus4 207)
842;nl;1;/;3161 Donkerrood (Tonus4 207)
843;de;1;/;3162 Schwarz (Tonus4 128)
843;en;1;/;3162 Black (Tonus4 128)
843;fr;1;/;3162 Noir (Tonus4 128)
843;nl;1;/;3162 Zwart (Tonus4 128)
844;de;1;/;3166 Kirschrot (Tonus4 610)
844;en;1;/;3166 Cherry red (Tonus4 610)
844;fr;1;/;3166 Cerise rouge (Tonus4 610)
844;nl;1;/;3166 Kersenrood (Tonus4 610)
845;de;1;/;3167 Brombeer (Tonus4 654)
845;en;1;/;3167 Blackberry (Tonus4 654)
845;fr;1;/;3167 Mûre (Tonus4 654)
845;nl;1;/;3167 Braam (Tonus4 654)
846;de;1;/;3178 Maisgelb (Tonus4 440)
846;en;1;/;3178 Corn yellow (Tonus4 440)
846;fr;1;/;3178 Jaune maïs (Tonus4 440)
846;nl;1;/;3178 Maïsgeel (Tonus4 440)
847;de;1;/;3180 Terracotta (Tonus4 464)
847;en;1;/;3180 Terracotta (Tonus4 464)
847;fr;1;/;3180 Terre cuite (Tonus4 464)
847;nl;1;/;3180 Terracotta (Tonus4 464)
848;de;1;/;3328 Hellbeige (Blazer CUZ2Q)
848;en;1;/;3328 Light beige (Blazer CUZ2Q)
848;fr;1;/;3328 Beige clair (Blazer CUZ2Q)
848;nl;1;/;3328 Lichtbeige (Blazer CUZ2Q)
849;de;1;/;3332 Grün (Blazer CUZ1K)
849;en;1;/;3332 Green (Blazer CUZ1K)
849;fr;1;/;3332 Vert (Blazer CUZ1K)
849;nl;1;/;3332 Groen (Blazer CUZ1K)
850;de;1;/;3333 Dunkelgrün (Blazer CUZ1N)
850;en;1;/;3333 Dark green (Blazer CUZ1N)
850;fr;1;/;3333 Vert foncé (Blazer CUZ1N)
850;nl;1;/;3333 Donkergroen (Blazer CUZ1N)
851;de;1;/;3346 Türkisblau (Blazer CUZ3B)
851;en;1;/;3346 Turquoise blue (Blazer CUZ3B)
851;fr;1;/;3346 Bleu turquoise (Blazer CUZ3B)
851;nl;1;/;3346 Turkooisblauw (Blazer CUZ3B)
852;de;1;/;3348 Wasserblau (Blazer CUZ1R)
852;en;1;/;3348 Water blue (Blazer CUZ1R)
852;fr;1;/;3348 Bleu aquatique (Blazer CUZ1R)
852;nl;1;/;3348 Waterblauw (Blazer CUZ1R)
853;de;1;/;3352 Mittelgrau (Blazer CUZ1E)
853;en;1;/;3352 Medium grey (Blazer CUZ1E)
853;fr;1;/;3352 Gris moyen (Blazer CUZ1E)
853;nl;1;/;3352 Middelgrijs (Blazer CUZ1E)
854;de;1;/;3368 Pflaume (Blazer CUZ2T)
854;en;1;/;3368 Plum (Blazer CUZ2T)
854;fr;1;/;3368 Plum (Blazer CUZ2T)
854;nl;1;/;3368 Pruim (Blazer CUZ2T)
855;de;1;/;3370 Ocker (Blazer CUZ2W)
855;en;1;/;3370 Ochre (Blazer CUZ2W)
855;fr;1;/;3370 Ocre (Blazer CUZ2W)
855;nl;1;/;3370 Oker (Blazer CUZ2W)
856;de;1;/;3384 Orangerot (Blazer CUZ90)
856;en;1;/;3384 Orange red (Blazer CUZ90)
856;fr;1;/;3384 Orange rouge (Blazer CUZ90)
856;nl;1;/;3384 Oranjerood (Blazer CUZ90)
857;de;1;/;3391 Anthrazit (Blazer CUZ67)
857;en;1;/;3391 Anthracite (Blazer CUZ67)
857;fr;1;/;3391 Anthracite (Blazer CUZ67)
857;nl;1;/;3391 Antraciet (Blazer CUZ67)
858;de;1;/;3392 Blauschwarz (Blazer CUZ62)
858;en;1;/;3392 Blue black (Blazer CUZ62)
858;fr;1;/;3392 Bleu noir (Blazer CUZ62)
858;nl;1;/;3392 Blauwzwart (Blazer CUZ62)
859;de;1;/;8291 Anthrazit (Atlantic Screen 60025)
859;en;1;/;8291 Anthracite (Atlantic Screen 60025)
859;fr;1;/;8291 Anthracite (Atlantic Screen 60025)
859;nl;1;/;8291 Antraciet (Atlantic Screen 60025)
860;de;1;/;8253 Grau (Atlantic Screen 60011)
860;en;1;/;8253 Grey (Atlantic Screen 60011)
860;fr;1;/;8253 Gris (Atlantic Screen 60011)
860;nl;1;/;8253 Grijs (Atlantic Screen 60011)
861;de;1;/;8282 Orange (Atlantic Screen 63034)
861;en;1;/;8282 Orange (Atlantic Screen 63034)
861;fr;1;/;8282 Orange (Atlantic Screen 63034)
861;nl;1;/;8282 Oranje (Atlantic Screen 63034)
862;de;1;/;8225 Beige (Atlantic Screen 61078)
862;en;1;/;8225 Beige (Atlantic Screen 61078)
862;fr;1;/;8225 Beige (Atlantic Screen 61078)
862;nl;1;/;8225 Beige (Atlantic Screen 61078)
863;de;1;/;8242 Dunkelblau (Atlantic Screen 66015)
863;en;1;/;8242 Dark blue (Atlantic Screen 66015)
863;fr;1;/;8242 Bleu foncé (Atlantic Screen 66015)
863;nl;1;/;8242 Donkerblauw (Atlantic Screen 66015)
864;de;1;/;8243 Hellblau (Atlantic Screen 66063)
864;en;1;/;8243 Light blue (Atlantic Screen 66063)
864;fr;1;/;8243 Bleu clair (Atlantic Screen 66063)
864;nl;1;/;8243 Lichtblauw (Atlantic Screen 66063)
865;de;1;/;8238 Mintgrün (Atlantic Screen 67015)
865;en;1;/;8238 Mint green (Atlantic Screen 67015)
865;fr;1;/;8238 Vert menthe (Atlantic Screen 67015)
865;nl;1;/;8238 Mintgroen (Atlantic Screen 67015)
866;de;1;/;8295 Tiefrot (Atlantic Screen 64094)
866;en;1;/;8295 Deep red (Atlantic Screen 64094)
866;fr;1;/;8295 Rouge profond (Atlantic Screen 64094)
866;nl;1;/;8295 Dieprood (Atlantic Screen 64094)
867;de;1;/;8289 Lila (Atlantic Screen 65050)
867;en;1;/;8289 Lilac (Atlantic Screen 65050)
867;fr;1;/;8289 Mauve (Atlantic Screen 65050)
867;nl;1;/;8289 Paars (Atlantic Screen 65050)
868;de;1;/;8271 Gelb (Atlantic Screen 62038)
868;en;1;/;8271 Yellow (Atlantic Screen 62038)
868;fr;1;/;8271 Jaune (Atlantic Screen 62038)
868;nl;1;/;8271 Geel (Atlantic Screen 62038)
871;de;1;/;in Organisationsschiene/Reling
871;en;1;/;in organiser rail/rail
871;fr;1;/;dans le rails d’organisation/rambarde
871;nl;1;/;in organisatierail/reling
872;de;1;/;an Klemmadapter für Plattenstärke 25 mm
872;en;1;/;to clamp adaptor for top thickness 25 mm
872;fr;1;/;sur pince de fixation pour épaisseur de plateau 25 mm
872;nl;1;/;ann klemadapter voor bladdikte 25 mm
877;de;1;/;unter Tischplatte
877;en;1;/;under desk top
877;fr;1;/;sous le plateau de table
877;nl;1;/;onder tafelblad
878;de;1;/;seitlich am Gestell
878;en;1;/;sideways on the frame
878;fr;1;/;latéralement sur le piétement
878;nl;1;/;zijwaarts op het frame
891;de;1;/;2100 mm
891;en;1;/;2100 mm
891;fr;1;/;2100 mm
891;nl;1;/;2100 mm
892;de;1;/;2200 mm
892;en;1;/;2200 mm
892;fr;1;/;2200 mm
892;nl;1;/;2200 mm
893;de;1;/;2400 mm
893;en;1;/;2400 mm
893;fr;1;/;2400 mm
893;nl;1;/;2400 mm
894;de;1;/;2800 mm
894;en;1;/;2800 mm
894;fr;1;/;2800 mm
894;nl;1;/;2800 mm
895;de;1;/;1100 mm
895;en;1;/;1100 mm
895;fr;1;/;1100 mm
895;nl;1;/;1100 mm
896;de;1;/;Fixe Höhe 750 mm
896;en;1;/;Fixed height 750 mm
896;fr;1;/;Hauteur fixe 750 mm
896;nl;1;/;Vaste hoogte 750 mm
897;de;1;/;Fixe Höhe 1060 mm
897;en;1;/;Fixed Height 1060 mm
897;fr;1;/;Hauteur fixe 1060 mm
897;nl;1;/;Vaste hoogte 1060 mm
898;de;1;/;Liftverstellung 720-1220 mm
898;en;1;/;Lift adjustment 720-1220 mm
898;fr;1;/;Réglage lift 720-1220 mm
898;nl;1;/;Liftverstelling 720-1220 mm
902;de;1;/;Anfangselement
902;en;1;/;Starter element
902;fr;1;/;Élément initial
902;nl;1;/;Beginelement
903;de;1;/;Zwischenelement
903;en;1;/;Intermediate element
903;fr;1;/;Élément intermédiaire
903;nl;1;/;Tussenelement
904;de;1;/;mit Rollen (+ 75 mm Tischhöhe bei Motorverstellung)
904;en;1;/;with castors (+ 75 mm desk height with motorised desks)
904;fr;1;/;avec roulettes (+ 75 mm hauteur de table motorisé)
904;nl;1;/;met wielen (+ 75 mm tafelhoogte bij motortafels)
978;de;1;/;nicht gerundet
978;en;1;/;not rounded
978;fr;1;/;non arrondi
978;nl;1;/;niet afgerond
979;de;1;/;gerundet
979;en;1;/;rounded
979;fr;1;/;arrondi
979;nl;1;/;afgerond
980;de;1;/;links gekürzt
980;en;1;/;left shortened
980;fr;1;/;raccourci á gauche
980;nl;1;/;links ingekort
981;de;1;/;rechts gekürzt
981;en;1;/;right shortened
981;fr;1;/;raccourci á droite
981;nl;1;/;rechts ingekort
984;de;1;/;hinten links
984;en;1;/;rear left
984;fr;1;/;arrière gauche
984;nl;1;/;achteraan links
985;de;1;/;hinten rechts
985;en;1;/;rear right
985;fr;1;/;arrière droit
985;nl;1;/;achteraan rechts
987;de;1;/;ohne Plattenausschnitt
987;en;1;/;without cut-out in table top
987;fr;1;/;sans découpe du plateau
987;nl;1;/;zonder tafelbladuitsparing
988;de;1;/;Links
988;en;1;/;left
988;fr;1;/;à gauche
988;nl;1;/;links
989;de;1;/;Rechts
989;en;1;/;right
989;fr;1;/;à droite
989;nl;1;/;rechts
990;de;1;/;Mitte
990;en;1;/;Middle
990;fr;1;/;Centre
990;nl;1;/;midden
991;de;1;/;Links und Rechts
991;en;1;/;left and right
991;fr;1;/;à gauche et à droite
991;nl;1;/;links en rechts
992;de;1;/;Links und Mitte
992;en;1;/;left and middle
992;fr;1;/;à gauche et centre
992;nl;1;/;links en midden
993;de;1;/;Mitte und Rechts
993;en;1;/;middle and right
993;fr;1;/;centre et à droite
993;nl;1;/;midden en rechts
994;de;1;/;Links, Mitte, Rechts
994;en;1;/;left, middle, right
994;fr;1;/;à gauche, centre, à droite
994;nl;1;/;links, midden, rechts
996;de;1;/;mit Tischklappe mit Elektrifizierungshalter (Platte unterfräst)
996;en;1;/;with table flap with electrification holder (top undercut)
996;fr;1;/;avec trappe de table avec support d’électrification (plateau chanfreiné)
996;nl;1;/;met tafelklep met elektrificatiehouder (blad verstekrand)
997;de;1;/;mit Tischklappe, Metall, mit Elektrifizierungshalter
997;en;1;/;with metal table flap with electrification holder
997;fr;1;/;avec trappe de table métallique avec support d’électrification
997;nl;1;/;met metalen tafelklep met elektrificatiehouder
1076;de;1;/;mit Dämpfung
1076;en;1;/;with Damping
1076;fr;1;/;Amortisseur de fermeture
1076;nl;1;/;met demping
1082;de;1;/;880 mm
1082;en;1;/;880 mm
1082;fr;1;/;880 mm
1082;nl;1;/;880 mm
1083;de;1;/;1080 mm
1083;en;1;/;1080 mm
1083;fr;1;/;1080 mm
1083;nl;1;/;1080 mm
1086;de;1;/;Hellgrau
1086;en;1;/;Light grey
1086;fr;1;/;Gris clair
1086;nl;1;/;Lichtgrijs
1087;de;1;/;Anthrazit
1087;en;1;/;Anthracite
1087;fr;1;/;Anthracite
1087;nl;1;/;Antraciet
1089;de;1;/;als Sichtschutzpaneel
1089;en;1;/;as privacy screen
1089;fr;1;/;comme panneau d’intimité
1089;nl;1;/;als privacy paneel
1090;de;1;/;als Beinraumblende
1090;en;1;/;as legroom cover
1090;fr;1;/;comme couvercle d’espace pour les jambes
1090;nl;1;/;als beenruimte cover
1097;de;1;/;2,3-7,0 kg
1097;en;1;/;2,3-7,0 kg
1097;fr;1;/;2,3-7,0 kg
1097;nl;1;/;2,3-7,0 kg
1099;de;1;/;ACTIVE.T
1099;en;1;/;ACTIVE.T
1099;fr;1;/;ACTIVE.T
1099;nl;1;/;ACTIVE.T
1100;de;1;/;BASIC.4
1100;en;1;/;BASIC.4
1100;fr;1;/;BASIC.4
1100;nl;1;/;BASIC.4
1101;de;1;/;DO IT.4
1101;en;1;/;DO IT.4
1101;fr;1;/;DO IT.4
1101;nl;1;/;DO IT.4
1102;de;1;/;TALO.S
1102;en;1;/;TALO.S
1102;fr;1;/;TALO.S
1102;nl;1;/;TALO.S
1103;de;1;/;TABLE.T
1103;en;1;/;TABLE.T
1103;fr;1;/;TABLE.T
1103;nl;1;/;TABLE.T
1104;de;1;/;LIFE.S
1104;en;1;/;LIFE.S
1104;fr;1;/;LIFE.S
1104;nl;1;/;LIFE.S
1105;de;1;/;an Klemmadapter für Plattenstärke 19 mm
1105;en;1;/;to clamp adaptor for top thickness 19 mm
1105;fr;1;/;sur pince de fixation pour épaisseur de plateau 19 mm
1105;nl;1;/;ann klemadapter voor bladdikte 19 mm
1106;de;1;/;an Tischadapter
1106;en;1;/;to table adapters
1106;fr;1;/;sur adaptateurs du table
1106;nl;1;/;aan tafeladapters
1107;de;1;/;in Rasterschiene
1107;en;1;/;in support rail
1107;fr;1;/;dans la crémaillère
1107;nl;1;/;in rasterrail
1114;de;1;/;Fixe Höhe 740 mm
1114;en;1;/;Fixed height 740 mm
1114;fr;1;/;Hauteur fixe 740 mm
1114;nl;1;/;Vaste hoogte 740 mm
1115;de;1;/;Liftverstellung 715-1150 mm
1115;en;1;/;Lift adjustment 715-1150 mm
1115;fr;1;/;Réglage lift 715-1150 mm
1115;nl;1;/;Liftverstelling 715-1150 mm
1116;de;1;/;TALO.YOU ''FLAT''
1116;en;1;/;TALO.YOU ''FLAT''
1116;fr;1;/;TALO.YOU ''FLAT''
1116;nl;1;/;TALO.YOU ''FLAT''
1117;de;1;/;TALO.YOU ''FLAT''
1117;en;1;/;TALO.YOU ''FLAT''
1117;fr;1;/;TALO.YOU ''FLAT''
1117;nl;1;/;TALO.YOU ''FLAT''
1119;de;1;/;ohne (Platte festehend)
1119;en;1;/;without (top fixed)
1119;fr;1;/;sans (plateau fixe)
1119;nl;1;/;zonder (blad vast)
1120;de;1;/;mit Klappfunktion
1120;en;1;/;with folding function
1120;fr;1;/;avec fonction pliante
1120;nl;1;/;met klapfunctie
1139;de;1;/;mit Keystone
1139;en;1;/;with Keystone
1139;fr;1;/;avec Keystone
1139;nl;1;/;met Keystone
1142;de;1;/;TALO.YOU ''FLAT'', 800 mm
1142;en;1;/;TALO.YOU ''FLAT'', 800 mm
1142;fr;1;/;TALO.YOU ''FLAT'', 800 mm
1142;nl;1;/;TALO.YOU ''FLAT'', 800 mm
1143;de;1;/;TALO.YOU ''FLAT'', 800 mm
1143;en;1;/;TALO.YOU ''FLAT'', 800 mm
1143;fr;1;/;TALO.YOU ''FLAT'', 800 mm
1143;nl;1;/;TALO.YOU ''FLAT'', 800 mm
1144;de;1;/;TALO.YOU ''FLAT'', 600 mm
1144;en;1;/;TALO.YOU ''FLAT'', 600 mm
1144;fr;1;/;TALO.YOU ''FLAT'', 600 mm
1144;nl;1;/;TALO.YOU ''FLAT'', 600 mm
1145;de;1;/;TALO.YOU ''FLAT'', 600 mm
1145;en;1;/;TALO.YOU ''FLAT'', 600 mm
1145;fr;1;/;TALO.YOU ''FLAT'', 600 mm
1145;nl;1;/;TALO.YOU ''FLAT'', 600 mm
1146;de;1;/;auf Rollen
1146;en;1;/;on castors
1146;fr;1;/;sur roulettes
1146;nl;1;/;op wielen
1148;de;1;/;ohne Dämpfung
1148;en;1;/;without damping
1148;fr;1;/;sans amortisseur de fermeture
1148;nl;1;/;zonder demping
1149;de;1;/;mit Dämpfung
1149;en;1;/;with damping
1149;fr;1;/;avec amortisseur de fermeture
1149;nl;1;/;met demping
1154;de;1;/;Whiteboard
1154;en;1;/;Whiteboard
1154;fr;1;/;Whiteboard
1154;nl;1;/;Whiteboard
1155;de;1;/;Whiteboard, magnetisch
1155;en;1;/;Whiteboard, magnetic
1155;fr;1;/;Whiteboard, magnétique
1155;nl;1;/;Whiteboard, magnetisch
1156;de;1;/;Königsweiß
1156;en;1;/;Royal White
1156;fr;1;/;Blanc royal
1156;nl;1;/;Koninklijk Wit
1164;de;1;/;Anbau-/Returntisch
1164;en;1;/;Extension/return desk
1164;fr;1;/;Table juxtaposable/table de retour
1164;nl;1;/;Aanbouw-/returntafel
1165;de;1;/;Beratertisch, Freiform
1165;en;1;/;Consultant table, freeform
1165;fr;1;/;Table conseiller, forme libre
1165;nl;1;/;Consulenttafel, vrijvorm
1166;de;1;/;Beratertisch, Eckform
1166;en;1;/;Consultant table, corner desk
1166;fr;1;/;Table conseiller, forme anguleuse
1166;nl;1;/;Consulenttafel, hoekvorm
1167;de;1;/;Staffeltisch
1167;en;1;/;Nesting table
1167;fr;1;/;Table emboîtable
1167;nl;1;/;Stapeltafel
1168;de;1;/;Besprechungstisch, Rechteckform
1168;en;1;/;Meeting table, rectangular shape
1168;fr;1;/;Table de réunion, forme rectangulaire
1168;nl;1;/;Vergadertafel, rechthoekvorm
1169;de;1;/;Besprechungstisch, Bootsform
1169;en;1;/;Meeting table, boat-shaped
1169;fr;1;/;Table de réunion, forme bateau
1169;nl;1;/;Vergadertafel, tonvorm
1170;de;1;/;Besprechungstisch, Ovalform
1170;en;1;/;Meeting table, oval form
1170;fr;1;/;Table de réunion, forme ovale
1170;nl;1;/;Vergadertafel, ovale vorm
1171;de;1;/;3200 mm
1171;en;1;/;3200 mm
1171;fr;1;/;3200 mm
1171;nl;1;/;3200 mm
1172;de;1;/;3600 mm
1172;en;1;/;3600 mm
1172;fr;1;/;3600 mm
1172;nl;1;/;3600 mm
1173;de;1;/;4000 mm
1173;en;1;/;4000 mm
1173;fr;1;/;4000 mm
1173;nl;1;/;4000 mm
1176;de;1;/;mit Konsole
1176;en;1;/;with console
1176;fr;1;/;avec console
1176;nl;1;/;met console
1177;de;1;/;ohne Konsole
1177;en;1;/;without console
1177;fr;1;/;sans console
1177;nl;1;/;zonder console
1184;de;1;/;vorn
1184;en;1;/;in front of
1184;fr;1;/;devant
1184;nl;1;/;voor
1185;de;1;/;hinten
1185;en;1;/;rear
1185;fr;1;/;derrière
1185;nl;1;/;achter
1189;de;1;/;Videokonferenztisch, halbe Achteckform
1189;en;1;/;Video conference table, half octagonal shape
1189;fr;1;/;Table de vidéoconférence, forme semi-octogonale
1189;nl;1;/;Videokonferentietafel, halve achthoekvorm
1190;de;1;/;Videokonferenztisch, Rautenform
1190;en;1;/;Video conference table, diamond shape
1190;fr;1;/;Table de vidéoconférence, forme de diamant
1190;nl;1;/;Videokonferentietafel, diamant vorm
1226;de;1;/;mit Schublade abschließbar
1226;en;1;/;with lockable drawer
1226;fr;1;/;avec tiroir verrouillable
1226;nl;1;/;met schuiflade afsluitbaar
1242;de;1;/;Grau
1242;en;1;/;Grey
1242;fr;1;/;Gris
1242;nl;1;/;Grijs
1247;de;1;/;Konsolen
1247;en;1;/;Consoles
1247;fr;1;/;Consoles
1247;nl;1;/;Consolen
1248;de;1;/;Tischplatte
1248;en;1;/;Desk top
1248;fr;1;/;Plateau de table
1248;nl;1;/;Tafelblad
1250;de;1;/;Tisch ohne Wange
1250;en;1;/;Desk without slab
1250;fr;1;/;Table sans joue
1250;nl;1;/;Tafel zonder wang
1251;de;1;/;Tisch mit Wange
1251;en;1;/;Desk with slab
1251;fr;1;/;Table avec joue
1251;nl;1;/;Tafel met wang
1273;de;1;/;Stoff
1273;en;1;/;Fabric
1273;fr;1;/;Tissus
1273;nl;1;/;Stof
1275;de;1;/;(16) 20% post-consumer recyceltes Polyester, 80% Polyester Gabriel Runner
1275;en;1;/;(16) 20% post-consumer recycled Polyester, 80% Polyester Gabriel Runner
1275;fr;1;/;(16) 20% Polyester recyclé post-consommation, 8 % Polyester Gabriel Runner
1275;nl;1;/;(16) 20% gerecycled Post-Consumer Polyester, 80% Polyester Gabriel Runner
1277;de;1;/;1662 Schwarz (Runner 60999)
1277;en;1;/;1662 Black (Runner 60999)
1277;fr;1;/;1662 Noir (Runner 60999)
1277;nl;1;/;1662 Zwart (Runner 60999)
1278;de;1;/;1664 Weiß (Runner 60061)
1278;en;1;/;1664 White (Runner 60061)
1278;fr;1;/;1664 Blanc (Runner 60061)
1278;nl;1;/;1664 Wit (Runner 60061)
1297;de;1;/;Zylinderschloss
1297;en;1;/;Cylinder lock
1297;fr;1;/;Serrure à barillet
1297;nl;1;/;Cilinderslot
1298;de;1;/;Zahlenschloss Free-/Fixcode
1298;en;1;/;Combination lock free/fix code
1298;fr;1;/;Serrure à combinaison code libre/fixe
1298;nl;1;/;Cijferslot met vrij/fix code
1299;de;1;/;ohne Auflage
1299;en;1;/;without overlay
1299;fr;1;/;sans revêtement
1299;nl;1;/;zonder oplegger
1301;de;1;/;ohne Halterung
1301;en;1;/;without holder
1301;fr;1;/;sans support
1301;nl;1;/;zonder houder
1302;de;1;/;mit Halterung
1302;en;1;/;with holder
1302;fr;1;/;avec support
1302;nl;1;/;met houder
1303;de;1;/;ohne Keystone
1303;en;1;/;without Keystone
1303;fr;1;/;sans Keystone
1303;nl;1;/;zonder Keystone
1305;de;1;/;ohne Einlegeboden
1305;en;1;/;without shelf
1305;fr;1;/;sans tablette
1305;nl;1;/;zonder legplank
1306;de;1;/;mit Einlegeboden
1306;en;1;/;with shelf
1306;fr;1;/;avec tablette
1306;nl;1;/;met legplank
1308;de;1;/;ohne Gestell
1308;en;1;/;without frame
1308;fr;1;/;sans piétement
1308;nl;1;/;zonder frame
1309;de;1;/;mit Gestell
1309;en;1;/;with frame
1309;fr;1;/;avec piétement
1309;nl;1;/;met frame
1311;de;1;/;ohne Griffschlaufe
1311;en;1;/;without pull strap
1311;fr;1;/;sans boucle de poignée
1311;nl;1;/;zonder greeplus
1312;de;1;/;mit Griffschlaufe (Leder)
1312;en;1;/;with pull strap (leather)
1312;fr;1;/;avec boucle de poignée (cuir)
1312;nl;1;/;met greeplus (leer)
1324;de;1;/;Stahl
1324;en;1;/;Steel
1324;fr;1;/;Acier
1324;nl;1;/;Staal
1326;de;1;/;an Konsolen
1326;en;1;/;to consoles
1326;fr;1;/;à consoles
1326;nl;1;/;aan consolen
1327;de;1;/;an Tischplatte
1327;en;1;/;to desk top
1327;fr;1;/;à plateau
1327;nl;1;/;aan tafelblad
1349;de;1;/;für Paneel
1349;en;1;/;for screen
1349;fr;1;/;pour panneau
1349;nl;1;/;voor paneel
1350;de;1;/;für INSIDE.50
1350;en;1;/;for INSIDE.50
1350;fr;1;/;pour INSIDE.50
1350;nl;1;/;voor INSIDE.50
